date,price,ret
2021-03-05,98.33377944963296,-0.0033034118794482087
2021-03-08,98.80793308106412,0.004810291435810738
2021-03-09,98.70326516810658,-0.001059868237176793
2021-03-10,98.46776561270126,-0.0023887856797075615
2021-03-11,99.50812044432476,0.010510011383930389
2021-03-12,100.5439976345732,0.010356165766666377
2021-03-15,101.5754374587096,0.01020632951333966
2021-03-16,103.12045826253329,0.015096053974211224
2021-03-17,103.45399817293179,0.0032292492111698355
2021-03-18,104.2292115665648,0.007465379555183606
2021-03-19,104.06158004277299,-0.0016095916548978391
2021-03-22,104.36585733088644,0.002919745193904853
2021-03-23,104.29100361479844,-0.0007174815048958752
2021-03-24,104.3772319342758,0.0008264633489480068
2021-03-25,105.01764983184529,0.006116862924158738
2021-03-26,104.2893862851254,-0.006958834247502977
2021-03-29,106.34640114303149,0.01953210590735401
2021-03-30,105.69398117134614,-0.006153752633526218
2021-03-31,104.2899824695422,-0.013372636654582565
2021-04-01,105.22299851191697,0.008906581404084166
2021-04-02,106.24840932825441,0.009697943220446191
2021-04-05,107.12116998130846,0.008180786814610791
2021-04-06,107.97289635303451,0.007919612455564957
2021-04-07,108.13080921979518,0.0014614547626438453
2021-04-08,107.19626835770228,-0.008680252762329548
2021-04-09,107.0914811239964,-0.0009780049705286464
2021-04-12,106.34794461561302,-0.006967218109226846
2021-04-13,107.24049922476426,0.008357753712332142
2021-04-14,107.26205425675563,0.00020097692744504205
2021-04-15,106.3845297140893,-0.008214776582436106
2021-04-16,105.86909257348951,-0.004856813733017156
2021-04-19,106.20395051887877,0.0031579517961528116
2021-04-20,105.67365850177923,-0.005005655168809185
2021-04-21,104.70347598679577,-0.009223334989426152
2021-04-22,104.76550028478701,0.0005922051170338925
2021-04-23,105.03489504079586,0.0025681067344940065
2021-04-26,104.55746434053907,-0.004555810406812496
2021-04-27,103.97133884429755,-0.005621545137545727
2021-04-28,104.09578277056377,0.0011961903460672178
2021-04-29,102.62379830442268,-0.014241605345759798
2021-04-30,100.90171248451286,-0.016922958812917513
2021-05-03,99.84089464185138,-0.010569033975107863
2021-05-04,99.41764241766855,-0.004248278312140045
2021-05-05,99.64252258035933,0.002259419993552037
2021-05-06,101.16920915401539,0.015205446168205928
2021-05-07,102.35141515663071,0.01161768546566138
2021-05-10,102.42555996028962,0.0007241517934980051
2021-05-11,102.42091693869,-4.533172032728731e-05
2021-05-12,101.39832768216066,-0.010034359990443546
2021-05-13,101.17630563282243,-0.0021920033580126084
2021-05-14,100.8404543856769,-0.003324987060803905
2021-05-17,101.09915788910368,0.0025621881912201135
2021-05-18,100.31767740071211,-0.007759871797279208
2021-05-19,100.6836492354532,0.003641490782955881
2021-05-20,102.31324152767758,0.01605568728661695
2021-05-21,102.53073822585029,0.0021235359727548144
2021-05-24,102.98717471717094,0.004441824415540378
2021-05-25,103.79255751993594,0.007789804800219201
2021-05-26,103.53813761536689,-0.0024542437588145226
2021-05-27,103.71949588105305,0.0017500760663412634
2021-05-28,103.76887180617176,0.0004759392210862013
2021-05-31,103.88016636724436,0.0010719488297055574
2021-06-01,103.10235990669348,-0.0075157080726135535
2021-06-02,102.9727345810506,-0.0012580398719332837
2021-06-03,103.46078120296305,0.004728374938067841
2021-06-04,105.07240945973054,0.015457111065563986
2021-06-07,106.41364986234778,0.012684130473964866
2021-06-08,109.00595432033163,0.02406865066990854
2021-06-09,108.69467034216775,-0.0028597454948987872
2021-06-10,109.58428939495614,0.008151257268227024
2021-06-11,109.96451147826112,0.0034636715110289225
2021-06-14,112.47696604876776,0.022590763634382508
2021-06-15,112.07671860257966,-0.003564830126675013
2021-06-16,111.06031586182483,-0.009110184447142762
2021-06-17,110.19565598084084,-0.007815963343868774
2021-06-18,107.71138906465727,-0.022802149911871822
2021-06-21,106.65905512956155,-0.009817980199181975
2021-06-22,105.64478943898399,-0.009554922655373374
2021-06-23,105.60179583042569,-0.0004070466663125985
2021-06-24,105.95468762917224,0.0033361504245090746
2021-06-25,108.03340296296511,0.01942893847706068
2021-06-28,109.48970122311137,0.013390026077272639
2021-06-29,109.15178764487476,-0.0030910313411695025
2021-06-30,108.10868976325703,-0.00960235298171748
2021-07-01,108.4333641350169,0.0029987211187215614
2021-07-02,107.07539805465234,-0.012602587846462109
2021-07-05,108.77998010633203,0.015794070089251117
2021-07-06,110.41881293441864,0.014953215225063094
2021-07-07,110.23113767744024,-0.0017011134760344295
2021-07-08,108.32195364614898,-0.01747156798611566
2021-07-09,109.41546642794702,0.010044410144430997
2021-07-12,109.50998568824895,0.0008634835763600206
2021-07-13,110.89309159736376,0.012550859835006622
2021-07-14,109.41330426734763,-0.013434104620942345
2021-07-15,108.46764466535106,-0.008680571153726198
2021-07-16,108.28517381556277,-0.0016836772335634082
2021-07-19,108.2995843355896,0.00013307049093473888
2021-07-20,107.81612990034407,-0.004474040616605489
2021-07-21,108.39272416458003,0.00533369120015389
2021-07-22,107.35611656087359,-0.009609466053795167
2021-07-23,106.99753666614401,-0.0033456880609719682
2021-07-26,107.05466920044829,0.000533818704924595
2021-07-27,107.61830813115856,0.005251152081572409
2021-07-28,108.50075835128598,0.00816637919720338
2021-07-29,107.46272221004405,-0.009613145078938016
2021-07-30,105.6234326305766,-0.017263770723143827
2021-08-02,106.61287261090249,0.009324014074356325
2021-08-03,107.16741132393584,0.005187942934667181
2021-08-04,106.4786959165802,-0.0064472767786321
2021-08-05,108.00386258889527,0.014222064399498809
2021-08-06,108.43686892576676,0.0040011592228283484
2021-08-09,109.81107114632911,0.012593203685203934
2021-08-10,110.16234921298536,0.0031938255511418765
2021-08-11,112.52792623220722,0.021246244359048247
2021-08-12,115.00827488670444,0.021802657296241694
2021-08-13,115.2236441184177,0.0018708899744576037
2021-08-16,116.39212272110551,0.010089887504435076
2021-08-17,117.38235474348787,0.008471736996738491
2021-08-18,119.2017289048565,0.015380662974671186
2021-08-19,118.4207732433152,-0.0065731020108668065
2021-08-20,119.07934682427137,0.005545894197811032
2021-08-23,120.4799651336781,0.011693423708058084
2021-08-24,118.65673733429212,-0.015248710122619528
2021-08-25,116.90392427081595,-0.014882327151181658
2021-08-26,114.20369476698818,-0.02336878720783734
2021-08-27,113.36535400659254,-0.007367825786013046
2021-08-30,114.01359341741421,0.005701857400757015
2021-08-31,115.8714774424932,0.016163942001111684
2021-09-01,116.33283617933066,0.003973736204420089
2021-09-02,118.3369735456398,0.017080902696596935
2021-09-03,117.11442269520695,-0.010384834042829527
2021-09-06,114.89752422949604,-0.019110791202117453
2021-09-07,114.39564410520519,-0.004377635229389679
2021-09-08,114.73534514851616,0.002965127443515137
2021-09-09,114.76587776242155,0.0002660780077620963
2021-09-10,112.42350134123005,-0.02062120539884635
2021-09-13,111.8610594759812,-0.005015441474897154
2021-09-14,110.30064539315126,-0.014047783300027964
2021-09-15,110.73023703034454,0.003887168828294792
2021-09-16,111.22335230922278,0.004443416226627441
2021-09-17,110.28084494391854,-0.008510114617948063
2021-09-20,109.5290220656737,-0.0068406920969565485
2021-09-21,108.22682781323205,-0.011960273638280826
2021-09-22,107.90060038231421,-0.0030188457003878844
2021-09-23,108.87038982802721,0.008947654064934807
2021-09-24,107.99558653912749,-0.008067729650368475
2021-09-27,108.36631355382067,0.0034269192251047487
2021-09-28,107.86711876711736,-0.0046171923387034585
2021-09-29,106.91647487749378,-0.008852166790364133
2021-09-30,106.61318428428702,-0.0028407369576184047
2021-10-01,105.45524168161164,-0.010920570615717422
2021-10-04,104.64419808906813,-0.007720607176615305
2021-10-05,103.2386301221969,-0.013522900361211546
2021-10-06,105.00266986842146,0.01694267125692158
2021-10-07,105.39623842717205,0.0037411697711016026
2021-10-08,104.73966870231175,-0.006249021125705535
2021-10-11,104.83292796539784,0.000889994882201113
2021-10-12,104.73387815820733,-0.0009452815204680757
2021-10-13,104.48294860638822,-0.0023987522994258453
2021-10-14,105.07620022705375,0.005661916540549083
2021-10-15,105.99514209923655,0.008707460408582867
2021-10-18,105.61809855464266,-0.0035635193943887016
2021-10-19,104.93686232738297,-0.00647088628532454
2021-10-20,104.51328200985996,-0.004044694228581348
2021-10-21,102.05235984701346,-0.023828150493072117
2021-10-22,100.03983660260101,-0.019917540720599945
2021-10-25,101.01345312391878,0.009685234530325257
2021-10-26,102.8879396351178,0.018386724041077888
2021-10-27,103.01013852545609,0.0011869844126517945
2021-10-28,103.63036467341364,0.006002966513088023
2021-10-29,104.07829755950021,0.0043130948480529655
2021-11-01,107.42521210289266,0.03165142705416297
2021-11-02,109.32454535248644,0.017526034525178362
2021-11-03,109.56817624278605,0.002226030990228007
2021-11-04,108.57452150813516,-0.009110198207958657
2021-11-05,106.64976789068028,-0.017886502844167457
2021-11-08,106.48536994874698,-0.0015426642101612604
2021-11-09,105.65040358197054,-0.007872040294875286
2021-11-10,103.99456299599011,-0.0157969451549518
2021-11-11,102.99840482941569,-0.009625117873415625
2021-11-12,101.69447726548808,-0.012740503610827075
2021-11-15,103.1615610311226,0.014323315628560231
2021-11-16,104.37366302311457,0.011681060695206552
2021-11-17,104.60944662500407,0.002256485725875137
2021-11-18,106.21704531885561,0.015250738534075287
2021-11-19,106.623978853106,0.0038238307832912403
2021-11-22,105.7904608135193,-0.007848075856624389
2021-11-23,107.24564795939156,0.013661625601371696
2021-11-24,108.12018193005079,0.008121425557120926
2021-11-25,107.17845271526181,-0.00874817643184038
2021-11-26,106.78764171756382,-0.0036530220672041577
2021-11-29,105.77936034927338,-0.009486786947288403
2021-11-30,104.12895301846063,-0.01572535469910104
2021-12-01,104.76783097960872,0.006116704535496206
2021-12-02,106.91822348612456,0.02031750731180055
2021-12-03,105.862607900728,-0.009922174275831301
2021-12-06,106.24920856879253,0.003645257511739448
2021-12-07,105.63713691957228,-0.00577737418887038
2021-12-08,105.00240515656583,-0.006026728675421036
2021-12-09,104.25647521985795,-0.007129284977472899
2021-12-10,103.21231800915866,-0.010065764692292742
2021-12-13,103.05473654271809,-0.0015279366590102786
2021-12-14,102.17072425710643,-0.008615088495912434
2021-12-15,102.27105922244024,0.0009815505586159012
2021-12-16,102.2397618086947,-0.0003060709827681893
2021-12-17,101.98951014032028,-0.0024506946652177353
2021-12-20,101.01855276155669,-0.009565775553459525
2021-12-21,100.24561476769527,-0.0076808684163752325
2021-12-22,100.85068542320796,0.006017738574982514
2021-12-23,101.47919280078908,0.00621271959124031
2021-12-24,100.61695396050685,-0.00853300852973745
2021-12-27,100.54521162443228,-0.0007132786516552312
2021-12-28,101.28909032404478,0.007371215503386845
2021-12-29,99.75916178709998,-0.01521980971053635
2021-12-30,99.9978353269869,0.0023896399816920808
2021-12-31,99.38490385380331,-0.006148309593120052
2022-01-03,99.83078015947602,0.004476324767307583
2022-01-04,99.16044824575133,-0.006737326611963652
2022-01-05,97.25563665258949,-0.01939628632903792
2022-01-06,95.31510138149847,-0.02015468164463921
2022-01-07,94.97732441584144,-0.0035500868623140223
2022-01-10,95.15673558837675,0.0018872076447520145
2022-01-11,94.33569610138052,-0.008665724722093683
2022-01-12,94.77564199982773,0.004652779643355003
2022-01-13,93.30071680506352,-0.015684644694018597
2022-01-14,92.94705813529175,-0.003797726925276885
2022-01-17,91.75852116121823,-0.012869707382679944
2022-01-18,90.92800629263735,-0.00909230255455758
2022-01-19,90.80583811505504,-0.001344473797747376
2022-01-20,90.0036793849164,-0.008873028412389
2022-01-21,89.49926298339197,-0.0056201611247760535
2022-01-24,90.30287392167739,0.008938895867189194
2022-01-25,89.94408025908214,-0.003981139521793648
2022-01-26,90.62669713316647,0.00756069321629269
2022-01-27,89.74424565810021,-0.009784929903317642
2022-01-28,90.04458764071411,0.0033410557984892993
2022-01-31,91.41310630917769,0.015083897366276864
2022-02-01,89.4508397395082,-0.021699665528017522
2022-02-02,88.35654815213671,-0.012308885660308272
2022-02-03,88.64939928116141,0.003308944139743746
2022-02-04,88.52815094132362,-0.0013686650324811775
2022-02-07,88.83301015434303,0.003437725727216853
2022-02-08,88.35881877784989,-0.005352306721714836
2022-02-09,88.34074563992463,-0.00020456346961396788
2022-02-10,88.19971764066223,-0.0015976850478435884
2022-02-11,89.20722599893757,0.011358283607029356
2022-02-14,89.63787210462021,0.004815865154418003
2022-02-15,90.02767383016584,0.004339199651635622
2022-02-16,89.73547540432537,-0.003250929730897549
2022-02-17,89.24094261011129,-0.005526248186904445
2022-02-18,88.75760374045053,-0.005430831515577099
2022-02-21,89.01166742073188,0.0028583551206675484
2022-02-22,88.68841588503159,-0.00363817378406912
2022-02-23,88.88108882681313,0.002170113812150305
2022-02-24,90.78439653679725,0.02118803074888445
2022-02-25,91.96759435390828,0.012948853184093815
2022-02-28,91.90595399589316,-0.0006704646848596485
2022-03-01,93.00412633065702,0.011878046284667518
