x1,x2,y
4.951769101112702,39.97470635362191,110.61619090067171
0.34388521115218396,49.8148686400761,82.33833912873354
9.093204020787821,47.11341361079862,114.50515543150821
2.587799816000169,53.227185603380896,84.75883531293344
6.62522284353982,41.727690564476774,111.20674725962593
3.1171107608941098,55.193465142411725,85.60383989672445
5.200680211778108,65.32738913002578,86.18448906649347
5.4671027934327965,48.91239851543143,105.12511004120724
1.8485445552552704,54.01711722098941,83.06409236715263
9.695846277645586,56.90143991711113,110.712856690642
7.7513282336111455,45.987795281141636,108.93305974247392
9.394989415641891,52.24092481810417,111.01974611926936
8.948273504276488,50.12592400781795,114.75981932998437
5.978999788110851,50.97676098548832,98.89115635442178
9.218742350231167,42.26990216144534,122.07457361264667
0.884925020519195,50.245101742589426,84.31666004865659
1.959828624191452,54.979982912454496,81.75048030291795
0.45227288910538066,64.51143607795042,71.23862172761955
3.2533033076326436,59.59270826085207,85.65750386728605
3.8867728968948203,71.53182457511556,77.62186540347382
2.713490317738959,42.326524371119504,92.49554717540984
8.287375091519294,58.723206367206785,100.57297337490236
3.567533266935893,51.83342005738352,90.52459311726578
2.8093450968738076,71.89802933217672,72.16541751511686
5.426960831582485,41.91701714644849,106.70209338848127
1.4092422497476265,41.602781578192236,92.00552461342942
8.021969807540398,44.00607354555978,110.20134677252335
0.7455064367977082,28.76104275690193,100.36083402528236
9.868869366005173,44.74244978319239,119.96825444503183
7.722447692966574,42.40867338446302,114.22120911367467
1.987156815341724,51.50393786476208,87.91346001299563
0.05522117123602399,53.41755975777159,79.1270706022066
8.154614284548341,68.76170839215887,94.45014344064897
7.068573438476172,59.5042383818605,96.9962849062609
7.2900716804098735,44.23096344337597,106.8085582597018
7.712703466859457,41.01585328651642,115.04101594306013
0.7404465173409036,54.919191715065054,79.07158481296733
3.5846572854427263,36.797667929793576,103.65132382960543
1.1586905952512971,68.31458765854353,66.8502498049041
8.631034258755935,61.79440120721287,98.61098585905894
6.232981268275579,45.30824347895295,107.67514536246797
3.308980248526492,32.868654709091224,105.20739679485644
0.6355835028602363,63.538723741654124,72.75656466143278
3.109823217156622,48.85460154747382,91.85733677433005
3.2518332202674705,62.378163119734616,81.53839805413995
7.29606178338064,34.05572341205633,120.16820512413918
6.3755747135521315,44.00624977046227,106.0774222246279
8.872127425763265,50.05243699718183,111.20273794630793
4.722149251619493,50.46980593764742,95.2271270531402
1.195942459383017,45.49934528520756,86.91732992480989
7.13244787222995,56.228499323474985,99.36242384708754
7.607850486168974,39.32379570617405,115.6127076799196
5.612771975694963,48.576205149787064,99.82624055177577
7.70967179954561,51.20295631711899,108.53299849586148
4.937955963643907,55.14438834058749,91.37812059584466
5.227328293819941,57.1161487808889,92.22898671533596
4.275410183585496,38.75357908162131,103.08161026070383
0.2541912674409519,34.65885829264378,96.05653857063578
1.0789142699330445,62.77676821898509,73.94789492260074
0.3142918568673425,53.323140119795916,80.50519848213624
6.364104112637804,42.51513463443446,105.29113594061079
3.143559810763267,65.51151975522524,79.12734406522975
5.085706911647028,51.156746342928585,98.65383870766861
9.07566473926093,61.792971840638266,102.49501709345348
2.4929222914887497,50.67518481410109,90.31604091906044
4.103829230356297,70.60747924881987,76.8428420069904
7.555511385430487,67.55340842443204,95.22025798983223
2.2879816549162246,47.51035851520926,94.59744522727789
0.7697990982879299,59.71570950954356,74.19605211549359
2.8975145291376805,56.45375949585147,84.08728821249916
1.6122128725400442,63.68631557532349,77.60046154786676
9.29697652342573,40.35076539419896,123.41794980809232
8.08120379564417,56.86051459998439,101.75008155046054
6.334037565104235,60.58424486849588,92.8613619488764
8.714605901877178,32.41260513576886,124.00746733023402
8.036720768991145,38.16741487334225,114.90568977072665
1.8657005888603584,29.607678222398995,101.00650559012367
8.925589984899778,47.305931655554424,111.38653808920155
5.393422419156507,57.17542255795962,91.60104529047183
8.074401551640625,65.02357052096028,96.1721792392004
8.960912999234932,50.74094780419775,111.23886671903709
3.1800347497186388,66.28615545571292,81.20219824507305
1.1005192452767676,36.198985417851084,92.89592094271023
2.279351625419417,32.96617560644845,103.57343500076236
4.271077886262563,49.44452301103381,94.9651765046409
8.18014765922493,53.840654489393074,105.45906579646793
8.607305832563434,49.67305251905907,111.73676738305797
0.06952130531190703,29.325578999601234,94.5374173257861
5.107473025775658,49.10879960487212,99.35393539868521
4.17411003148779,36.95530499495147,105.37804553067221
2.2210781047073027,56.69672548830039,83.40129550385153
1.198653673336828,53.66598246096848,81.84083917571975
3.3761517140362796,40.60120213672645,104.24616956956761
9.429097039125192,44.861330826633065,115.83729500712907
3.2320293202075523,39.40786478111048,98.72381688583441
5.187906217433661,49.37320902726828,97.41282348635366
7.030189588951778,59.551423205012384,95.85357075900082
3.63629602379294,40.14273953664456,99.3380701993466
9.717820827209607,55.040465155178445,112.35803383330597
9.624472949421111,44.69742381627559,120.76872476593311
2.5178229582536416,42.07127167737656,94.01387042448755
4.972485058923855,48.929696400454425,96.59522943966148
3.0087830981676964,39.64757677580626,99.75551053571473
2.848404943774676,44.46350694652818,93.29416565742689
0.36886947354532795,38.021221074111516,92.13992993363046
6.095643339798968,69.6472513291639,86.02279666766788
5.026790232288615,50.35263551971729,94.28016916724185
0.5147875124998935,43.00274492007414,90.49457076035044
2.7864646423661146,52.13979910734222,91.63254230859867
9.082658859666537,48.8767195030917,111.46235302539075
2.395618906669724,47.79030400466777,89.37701984973785
1.448948720912231,56.14166700043425,80.72971770429521
4.89452760277563,57.57507710047305,91.7396985093103
9.856504541106007,44.69498852389472,120.05886362010091
2.4205527151150044,44.2418175935532,97.09888950559265
6.721355474058786,47.24948302848356,105.37126328143081
7.616196153287175,26.98078835264415,123.47546136531288
2.3763754399239967,34.84808937801448,97.68020408129334
7.282163486118596,63.66874267444525,93.09071798197505
3.677831327192532,66.44967713501283,79.646413991416
6.3230583059357945,47.50963960443622,107.71210811426188
6.335297107608947,55.765569630557664,96.52586157411285
5.357746840747585,53.112501545435364,96.70968860954605
0.902897700544083,80.78880808455239,58.49624969211688
8.35302495589238,61.195749114345766,102.65577460104288
3.2078006497173583,48.72082408519233,97.30450785760414
1.8651851039985423,40.44459559399574,93.11073384295766
0.40775141554763916,33.93553679742428,93.29982163144086
5.908929431882418,52.03463635867223,101.14186567878883
6.775643618422825,42.436492547156966,111.12934160600693
0.16587828927856152,35.77746290402326,95.65201834072843
5.12093058299281,43.534271157574736,104.26369648506697
2.2649577519793795,39.18451996385605,95.86115197926888
6.451727904094499,66.87141635072564,90.26522424513486
1.7436642900499144,58.816397569494505,81.2671141207449
6.90937738102466,49.92027358683383,105.88756632651396
3.867353463005374,64.79944138890026,82.7107320716132
9.367299887367345,50.77368307647618,114.29995252378306
1.3752094414599325,41.38715798671736,94.04209783662722
3.410663510502585,65.23124077269657,82.51664765067684
1.1347352124058907,55.38910043684659,80.95771266912261
9.246936182785628,39.62753845673544,120.32800971372764
8.77339353380981,48.09661321916392,112.52301416586984
2.579416277151556,41.24381746615243,98.44592093012521
6.59984046034179,36.172002690356635,112.52796811693649
8.172222002012159,59.26177547531641,101.93070324453522
5.5520081159946235,69.0941664047013,83.37001765756543
5.296505783560065,36.01432426180859,109.783800478883
2.418522909004517,55.62969236690571,86.51798001320583
0.9310276780589921,43.49357430878173,88.84593556222089
8.972157579533267,45.12874616235304,115.39242769479631
9.004180571633304,44.07606075761131,113.53407111266768
6.33101457273268,41.36009230320184,110.56298429405734
3.390297910487007,50.48521627944827,92.76883802542807
3.492095746126609,41.69049883588962,103.19644548934235
7.259556788702394,52.704568257798385,102.62923768431368
8.971102599525771,49.49761890550863,112.23906462926116
8.870864242651173,47.6105195313359,113.45837659163189
7.798755458576238,40.92436337958402,117.71105996087655
6.420316461542877,44.23228669431667,106.89468719517284
0.8413996499504883,57.55391225825756,77.45981201976134
1.6162871409461377,55.009171876243805,82.86546051174952
8.985541885270793,40.22444755201449,119.64305680314891
6.0642905965958995,50.99332305429226,99.53749141555079
0.09197051616629648,57.51387123371789,74.69897980540433
1.014715428660321,33.305947188786284,99.05400974900164
6.635017691080558,55.43360192379935,96.82264978092034
0.05061583846218687,43.37376241054153,85.74408485447819
1.6080805141749865,55.70598668593159,79.66325082098882
5.487337893665861,42.367408434574834,107.70184913802034
6.918951976926932,31.95117899335481,115.60901491499285
6.519612595026006,33.72457562116837,114.72113989111314
2.242693094605598,50.48084946661382,88.21917000795757
7.121792213475358,52.59722501721482,105.97954079186057
2.3724908749680007,40.956833748955916,95.4067505410773
3.2539969815926773,56.38592458777374,85.16985071196898
7.464914051180242,33.3847993773104,123.18167381616371
6.496328990472147,49.33920201352684,100.36976205499855
8.49223410494178,37.889838002375434,115.0133370521557
6.576128923003433,43.48163892197841,109.11116899303595
5.683086033354716,50.47398671316414,98.50750329750497
0.9367476782809248,41.39586634716048,88.11945816199342
3.6771580305943354,46.154444557701744,97.36321035551748
2.6520236768172545,60.0629280921444,81.71934182268727
2.4398964337908358,44.23108130476851,92.02661521297966
9.730105547524456,58.35692112065142,104.80922372247267
3.930977246667604,38.702931453423815,104.54098985715784
8.920465551771134,55.298041779152825,108.28359836379403
6.311386259972629,64.41568620657901,90.35895121708224
7.948113035416484,25.283554998727105,131.28482561707133
5.026370931051921,42.03104744529523,101.82729076979324
5.769038846263591,55.7707212718054,92.52400860262877
4.925176938188639,47.96954613957007,97.4786662322417
1.952429877980445,53.71145873371309,83.7731655532501
7.224521152615053,43.960148132841795,110.60438442652463
2.807723624408558,50.865897874729,88.6518422699341
0.2431596643145384,48.44322764607921,82.80058750126611
6.454722959071678,61.67782061659807,90.74619501509152
1.7711067940704894,52.54420843301213,87.05103624098352
9.404585843529143,53.37602662075202,110.05092679896524
9.539285770025874,45.881230338775325,118.91710758724656
9.148643902204485,45.123937759275066,116.60655414305106
3.7015870025544437,45.67441812180379,97.32952644980509
0.15456616528867428,53.944521423782966,78.5248989999484
9.283185625877254,45.79015519179737,116.75444265716713
4.281841483173143,52.89774856896413,93.95369185566979
9.666548190436696,70.75400798645438,99.88801733762979
9.636199770892528,58.711247034316926,107.15074391007323
8.530094554673601,46.73976467832159,113.88152671387735
2.944488920695857,62.012139221639444,80.51652845654948
3.8509772860192526,45.91924626978449,99.62325791613874
8.511366715168569,29.61875464822146,124.74199518039428
3.1692200515627764,39.91913689082596,102.75884153363057
1.6949274668609249,31.292080789741444,100.8182656009314
5.568012624583502,46.48486515958692,99.43860185413662
9.36154774160781,50.184183791895514,112.87427889193249
6.96029796674973,66.76437312275283,89.58744107047202
5.700611700893649,53.269273737641626,99.01800906099191
0.9717649377076854,47.80899471191136,83.84873355384303
6.150072266991698,58.294055811834895,93.99764141857347
9.900538501042632,27.88864690992115,128.56188576382124
1.4008401523652403,52.356145581085656,82.11341142991166
5.183296523637368,57.708651938869664,87.12685762837714
8.773730719279554,35.214137542201584,119.36894183674572
7.407686177542044,61.43754043206929,98.29769858803031
6.97015740995268,53.38496407494414,103.25917999218072
7.024840839871093,45.847120860991986,108.76016137432518
3.5949115121975517,56.32781866106285,85.58598307758271
2.9359184426449336,72.70692857804396,72.01474897453814
8.093611554785136,51.81866255058495,106.86550532309889
8.101133946791808,52.48220586300336,104.05147474498355
8.670723185801037,45.40639100459756,117.02921495015988
9.132405525564714,41.50155630535208,120.51689887634616
5.113423988609378,58.303358165442454,90.81236908011954
5.015162946871996,41.43916174091133,104.45551259931199
7.9829517896677515,50.715662372193925,107.78456698197708
6.4996393077776515,45.223425532348834,102.48652741449412
7.019668772577034,54.78979825746392,100.24264733300728
7.95792669436101,53.33662105286948,103.81947809197236
8.900053418175663,60.375399442578995,100.84662738976179
3.379951568515358,44.89983601145253,95.34776109486982
3.75582952639944,47.30125064706629,98.89977587844406
0.93981939840869,40.21236284217693,92.40116334322289
5.78280140996174,45.55706739923888,102.65179303590939
0.35942273796742086,53.77300493044852,79.38474120123948
4.655980181324601,57.56988616645352,93.03873257464528
5.426446347075766,40.77834675822375,108.21915217401173
2.865412521282844,58.6960592010566,83.19135720348501
5.9083326056901075,63.55637858804951,88.54018769406461
0.3050024993904943,54.13434903223701,79.1564761493043
0.37348188749214417,68.76795812558066,67.07979087660146
8.226005606596583,42.26210800896427,116.77171965597209
3.601906414112629,37.55345296688583,103.83425367924947
1.2706051265188478,32.212797510957216,100.77598536468886
5.222432600548044,64.96044311489183,85.23968918688355
7.699935530986108,56.54365656354058,104.34963723888755
2.1582102749684315,49.44415329089545,88.39361253905795
6.228904758190002,52.799686263198204,103.71193938835697
0.85347464993768,38.74510952701623,90.61269801698977
0.516817211686077,74.45751979616827,65.71477201029715
5.31354631568148,51.292211819752275,97.95946421600866
5.406351216101065,51.09394794604893,96.74423489228569
6.374299014982066,57.25766623898692,95.53614189313905
7.260913337226615,54.810092317367136,100.9244282100108
9.758520794625346,52.23884024279131,113.21208247975949
5.163003483011953,42.09525544554688,105.43997881017532
3.2295647294124596,54.714683571359956,86.38432968797848
7.9518619476870365,68.82024496475034,92.72661166058238
2.708322512620742,63.454200461549775,83.00030914215651
4.389714207056361,65.93186626639397,86.0735930517835
0.7845638134226596,44.88784323568815,87.70834609777685
0.2535074341545751,40.10395179741419,88.88012153794607
9.626484146779251,48.74213079900352,114.93905252796108
8.359801205122059,50.557249122886944,110.04054086507847
6.95974206093698,60.94191518470949,93.55997993511502
4.089529444142698,33.07535370285181,107.3383170173713
1.7329432007084578,65.29550319460614,70.4917304990395
1.5643704267108605,48.419921014210104,87.53780592733048
2.502428981645953,45.7311893005258,93.46794187474568
5.4922666470612045,39.87895624739832,106.35339534219682
7.145959227000623,33.451433281342304,121.3976841960084
6.601973767177313,58.231705839619146,94.0700121874206
2.7993389694594284,50.73317967188404,86.28239289518113
9.54865280663194,37.10039100258946,124.18887565826017
7.378969166957685,37.04921227936384,118.28121886608513
5.543540525114007,46.64215300709872,105.45652481513578
6.117207462343522,66.69021525289392,87.1402853901493
4.196000624277899,47.40408648636395,98.92009466274406
2.4773098950115746,34.96857046881894,100.61871131848395
3.559726786512616,47.54256935914056,94.07973366560006
7.578461104643691,47.27276430252329,110.47372229920762
0.14393488629755868,23.031133570584284,103.38351100240088
1.1607264050691624,49.45705133482188,81.34411703591606
0.4600264202175275,47.69065469791322,86.41064941188256
0.40728802318970136,56.96206364813418,78.61603987095151
8.554605840110073,68.48956094945345,93.89834627780344
7.036578593800237,61.26565029547757,96.4071119087936
4.741738290873252,47.31111309445169,99.7352539150605
0.9783416065100148,38.934740912583294,92.79775042436623
4.916158751168323,75.7335980324986,75.5190668953994
4.734717707805657,50.59218434014488,94.75451776932778
1.7320186991001518,50.13929291912946,85.89952296956406
4.33851649237973,49.758749128899964,97.7232664587278
3.9850473439737346,51.98084760767855,93.45018792695409
6.158500980522165,48.556395880760576,101.9684080630469
6.350936508676438,44.26337993119763,108.36097125670611
0.4530400977204452,44.53141058759608,80.26342663068453
3.746126146264712,49.672467297840015,95.6709990743987
6.258599157142363,44.56575228866235,102.7730676615122
5.031362585800877,42.871542173228356,102.58765342891412
8.564898411883222,51.064302276918966,106.88636283080382
6.58693631618945,47.450227825791444,102.5047318945881
1.629344270814297,65.0399298858269,75.99241461394556
0.7056874740042984,23.490301916069882,102.74226222353535
6.424192782063156,60.91506851922462,94.44562768530278
0.26511310541621813,62.46085192497629,70.86537317121736
5.8577558127346325,29.266097675918505,118.04334885828266
9.402302414249576,46.573124059196516,115.80320298463681
5.75474177875879,46.28559134004209,100.54713870524496
3.881699262065219,35.924883052821784,106.83857461386512
6.432882184423532,42.22183312409125,107.75010797988674
4.582528904915167,38.894241545341714,101.81029413361021
5.45616789315935,67.52270443423623,84.22219375673693
9.41464808776525,59.35678393147461,108.46736074326732
3.8610263780077423,62.71555094994159,85.0415950473008
9.611905638239142,57.21672064043235,107.1709889526754
9.053506419560637,38.70948228782771,120.02117122956321
1.9579113478929644,44.75479733720226,90.40558174542879
0.6936130087516545,54.89374561227918,82.66614500792913
1.0077800137742665,37.778721911080545,94.0681234238086
0.18221825651549728,57.12998430172388,75.79385975080727
0.944429607559284,47.59674601841865,87.28867371978626
6.830067734163569,46.251791924504026,107.3813818480223
0.7118864846022899,57.10959968203491,76.28583865883868
3.189756302937613,54.4426331148604,87.21734087022335
8.448753109694545,46.3903383418092,112.31516269165542
0.23271935735825866,61.59329803364248,71.46543485082024
8.144684825889358,39.189366724001026,118.61016259868589
2.8185477477339993,56.15935606944264,85.04132403312948
1.1816482762165625,55.93101257968384,80.85623905744205
6.967371653641506,46.904535606860094,106.70073914204002
6.28942846779884,53.26133022242118,99.56120583999117
8.77472013527053,37.488864236146966,116.72402771546507
7.350710438038858,59.24027019206901,100.16792572888575
8.034809303848485,48.15097863557011,110.2940266068096
2.820345725713065,44.772769794809605,96.04901442386733
1.7743954377972282,60.49009225836889,72.02579946920781
7.506147516408584,42.95656309457241,116.08301524133357
8.06834739267264,35.91538703636441,119.22772698895237
9.905051420006734,34.433708264760966,129.33707899168982
4.126176769114265,56.06009951345639,87.51372722688374
3.720180857927832,37.19570647503717,104.4896156328428
7.764129607419968,67.54794181984364,91.02926904374766
3.4080354025301784,29.18070592116278,107.33602125053379
9.307573256035647,66.96456368290038,102.83291815753805
8.584127518430119,52.11017467202618,107.97494177535778
4.289940273750183,49.032868881296075,96.22336159944822
7.508710677914974,44.550809131910505,112.37997552855151
7.545428740846823,53.991361143520706,104.20727545409251
