date,risk_index_var95,revenue
2024-12-19,0.022953718647130826,89.58998054612388
2024-12-20,0.018699691339091072,91.84017518325436
2024-12-23,0.0176646338776343,90.6445954528102
2024-12-24,0.0176646338776343,90.474155372186
2024-12-26,0.01724558052985913,92.66417355695617
2024-12-27,0.01711265208207997,91.15671747163759
2024-12-30,0.01711265208207997,89.53014447395314
2024-12-31,0.01711265208207997,89.7437431379548
2025-01-02,0.01711265208207997,90.0644955299576
2025-01-03,0.01711265208207997,92.18941507504067
2025-01-06,0.01711265208207997,91.65731256306587
2025-01-07,0.01711265208207997,92.47940199006167
2025-01-08,0.015860781320016427,91.42873037048699
2025-01-10,0.021568272587640047,89.45367324279505
2025-01-13,0.021212978982498642,90.33189609970168
2025-01-14,0.021212978982498642,88.92949069917032
2025-01-15,0.021212978982498642,90.0786733650868
2025-01-16,0.021168539017858853,88.4228415794706
2025-01-17,0.021168539017858853,88.87114972122296
2025-01-21,0.021168539017858853,88.84312365007308
2025-01-22,0.021230659232909697,87.5909109151616
2025-01-23,0.021230659232909697,90.11512910472354
2025-01-24,0.020652719691550615,88.96953664392062
2025-01-27,0.020630846453076453,89.7033179515533
2025-01-28,0.020630846453076453,90.40569676182064
2025-01-29,0.020562565930359537,90.38851379886515
2025-01-30,0.021229459674577178,90.38334782617059
2025-01-31,0.021229459674577178,89.23754193594728
2025-02-03,0.021052122674630948,88.8389911946183
2025-02-04,0.012174700823210285,93.79307227203526
2025-02-05,0.012174700823210285,91.38164793745781
2025-02-06,0.01213284942847912,91.7629065771258
2025-02-07,0.012290041240047917,91.87092996144445
2025-02-10,0.014378457622875188,91.31490094716017
2025-02-11,0.014378457622875188,93.41043252864755
2025-02-12,0.014295729910646659,91.49391646163659
2025-02-13,0.01404255094572925,92.41148069607628
2025-02-14,0.01404255094572925,94.92756697381446
2025-02-18,0.01404255094572925,92.44432857054323
2025-02-19,0.016237093997873008,92.98772635376412
2025-02-20,0.022550744831089337,87.32420106444052
2025-02-21,0.02384031922708485,87.77168404965613
2025-02-24,0.02384031922708485,86.6548073040917
2025-02-25,0.02019149032081677,89.39570522574077
2025-02-26,0.02019149032081677,91.1647170457777
2025-02-27,0.02019149032081677,87.3132742048031
2025-02-28,0.02019149032081677,90.5558903049104
2025-03-03,0.022310589144859245,89.20130883106879
2025-03-04,0.03034066327604748,83.93844342843107
2025-03-05,0.03034066327604748,82.66058158039358
2025-03-06,0.03238397526761528,83.91620662776316
2025-03-07,0.03238397526761528,83.01377330259666
2025-03-10,0.040518651869316184,80.08968838237396
2025-03-11,0.040518651869316184,79.77345228362707
2025-03-12,0.040518651869316184,82.14334240232328
2025-03-13,0.040518651869316184,79.38164062413237
2025-03-14,0.040518651869316184,78.2054278264091
2025-03-17,0.040518651869316184,80.00958751777638
2025-03-18,0.03966861459306155,80.49568772942688
2025-03-19,0.03966861459306155,82.2044740663299
2025-03-20,0.03966861459306155,81.4183595723411
2025-03-21,0.03966861459306155,80.7009992921935
2025-03-24,0.03966861459306155,82.36064704029857
2025-03-25,0.03966861459306155,78.38254812198495
2025-03-26,0.03966861459306155,79.20606540434461
2025-03-27,0.03966861459306155,78.77582879136095
2025-03-28,0.040698416086738756,79.06607725189697
2025-03-31,0.040698416086738756,77.58576273529616
2025-04-01,0.040698416086738756,80.60351837685224
2025-04-02,0.0398848470660141,79.7242424213448
2025-04-03,0.04801487847723511,73.78635131962847
2025-04-04,0.06492257265311191,66.01534505163274
2025-04-07,0.06572011331810312,67.61021411212373
2025-04-08,0.06572011331810312,68.39713319279001
2025-04-09,0.06572011331810312,70.13503967848611
2025-04-10,0.0659407086636645,71.40043936717873
2025-04-11,0.0659407086636645,67.65125981808174
2025-04-14,0.0659407086636645,65.54533848811995
2025-04-15,0.0635220785143466,65.04089132172973
2025-04-16,0.0635220785143466,68.64052793634245
2025-04-17,0.0635220785143466,67.01954909986121
2025-04-21,0.0635220785143466,67.61592485255716
2025-04-22,0.06055025529925799,68.80672715178129
2025-04-23,0.06055025529925799,69.51368602074642
2025-04-24,0.06055025529925799,71.32384269655246
2025-04-25,0.06055025529925799,69.96044520153902
2025-04-28,0.06055025529925799,69.48692009481297
2025-04-29,0.06055025529925799,68.17139172113228
2025-04-30,0.06055025529925799,67.21284793331446
2025-05-01,0.06055025529925799,68.995410486761
2025-05-02,0.06055025529925799,69.64419852414352
2025-05-05,0.06055025529925799,72.37676722074083
2025-05-06,0.06055025529925799,69.92028413258033
2025-05-07,0.06055025529925799,71.19898161690558
2025-05-08,0.06055025529925799,68.97592895256227
2025-05-09,0.06055025529925799,67.94745670074546
2025-05-12,0.06055025529925799,68.27719720702244
2025-05-13,0.06055025529925799,68.63703325356737
2025-05-14,0.06055025529925799,72.91757694902375
2025-05-15,0.06055025529925799,68.49279233153442
2025-05-16,0.03306574612793385,84.7248607416376
2025-05-19,0.019577594345501343,88.85681206011878
2025-05-20,0.01838441551586629,92.20515176137822
2025-05-21,0.02177718521072581,89.68883384379589
2025-05-22,0.02177718521072581,88.87645054814996
2025-05-23,0.017576222974290186,91.15074472365175
2025-05-27,0.017576222974290186,90.22970696971083
2025-05-28,0.018079926319445605,91.62914514250032
2025-05-29,0.018079926319445605,90.27756161976603
2025-05-30,0.01582499061515027,90.24909604677399
2025-06-02,0.01582499061515027,90.17059833094542
2025-06-03,0.013029908418202434,93.74392766748196
2025-06-04,0.013253566578996751,95.74185359511728
2025-06-05,0.013253566578996751,93.61320413086177
2025-06-06,0.013253566578996751,93.1952592213368
2025-06-09,0.013253566578996751,93.80195591990544
2025-06-10,0.013253566578996751,95.33221932306186
2025-06-11,0.01336008059700101,93.64903345354529
2025-06-12,0.013136422436206694,92.81539793564605
2025-06-13,0.015207550515372346,94.05565780740366
2025-06-16,0.015207550515372346,93.03935940000625
2025-06-17,0.01589947755699343,94.35389520949728
2025-06-18,0.01501736406332381,92.76616962417096
2025-06-20,0.01501736406332381,90.65461442075734
2025-06-23,0.01501736406332381,90.4390791694696
2025-06-24,0.01501736406332381,94.96770986668497
2025-06-25,0.01501736406332381,95.07681654951304
2025-06-26,0.01501736406332381,92.2220391484142
2025-06-27,0.01501736406332381,91.91653698663411
2025-06-30,0.01559148293144862,94.396424972639
2025-07-01,0.01559148293144862,90.54369001121046
2025-07-02,0.015462011934901692,90.92690350411542
2025-07-03,0.015462011934901692,93.23398422458273
2025-07-07,0.013633662589176582,92.59126102112232
2025-07-08,0.016445010253177773,91.76981207333101
2025-07-09,0.016445010253177773,91.53233052562435
2025-07-10,0.016445010253177773,92.28385669660952
2025-07-11,0.015811677908942893,94.20538383749913
2025-07-14,0.015811677908942893,92.23003840588117
2025-07-15,0.01796412511024063,91.98384563479497
2025-07-16,0.01796412511024063,87.94267929333316
2025-07-17,0.01796412511024063,90.94485984198451
2025-07-18,0.01796412511024063,89.75309203944039
2025-07-21,0.01796412511024063,89.18971785424425
2025-07-22,0.01796412511024063,89.70070889448657
2025-07-23,0.01796412511024063,90.51675228382848
2025-07-24,0.01796412511024063,92.39179125841372
2025-07-25,0.01796412511024063,89.02834836827034
2025-07-28,0.01833702524667728,90.87743461555299
2025-07-29,0.0166122020227302,90.96764483863453
2025-07-30,0.0166122020227302,91.20238934709195
2025-07-31,0.01715405362606656,92.92710992492363
2025-08-01,0.021141451214401086,90.23644754830535
2025-08-04,0.021141451214401086,91.43537155396358
2025-08-05,0.021141451214401086,89.1975158739246
2025-08-06,0.021141451214401086,88.3853604752934
2025-08-07,0.02128039127764868,89.02401613585491
2025-08-08,0.02128039127764868,89.72354954808249
2025-08-11,0.02128039127764868,89.62466439885623
2025-08-12,0.019845048959828856,88.45089341173552
2025-08-13,0.019142128816563457,90.56467026416009
2025-08-14,0.019142128816563457,90.77127808692663
2025-08-15,0.020073523466654045,93.73944932297385
2025-08-18,0.020073523466654045,92.77850518359548
2025-08-19,0.01679710561533981,90.32158216649186
2025-08-20,0.01679710561533981,91.17037215000633
2025-08-21,0.01679710561533981,89.40628418957459
