date,risk_index_var95,revenue
2024-12-27,0.017112652950972702,91.15671703719123
2024-12-30,0.017112652950972702,89.53014403950678
2024-12-31,0.017112652950972702,89.74374270350843
2025-01-02,0.017112652950972702,90.06449509551123
2025-01-03,0.017112652950972702,92.18941464059431
2025-01-06,0.017112652950972702,91.65731212861951
2025-01-07,0.017112652950972702,92.47940155561531
2025-01-08,0.015860782188909156,91.42872993604063
2025-01-10,0.021568280812005403,89.45366913061237
2025-01-13,0.021212987206863997,90.331891987519
2025-01-14,0.021212987206863997,88.92948658698764
2025-01-15,0.021212987206863997,90.07866925290412
2025-01-16,0.0211685529095426,88.42283463362872
2025-01-17,0.0211685529095426,88.87114277538109
2025-01-21,0.0211685529095426,88.8431167042312
2025-01-22,0.021230680572628825,87.59090024530204
2025-01-23,0.021230680572628825,90.11511843486397
2025-01-24,0.02065272713958599,88.96953291990293
2025-01-27,0.02063085390111183,89.70331422753561
2025-01-28,0.02063085390111183,90.40569303780295
2025-01-29,0.020562579118204197,90.38850720494281
2025-01-30,0.021229472862421835,90.38334123224827
2025-01-31,0.021229472862421835,89.23753534202496
2025-02-03,0.021052135862475608,88.83898460069597
2025-02-04,0.012174724320144532,93.79306052356814
2025-02-05,0.012174724320144532,91.3816361889907
2025-02-06,0.012132872925413369,91.76289482865867
2025-02-07,0.012290064736982164,91.87091821297732
2025-02-10,0.014378472580520907,91.31489346833732
2025-02-11,0.014378472580520907,93.4104250498247
2025-02-12,0.014295739128483096,91.49391185271837
2025-02-13,0.014042560163565684,92.41147608715806
2025-02-14,0.014042560163565684,94.92756236489625
2025-02-18,0.014042560163565684,92.44432396162502
2025-02-19,0.016237103215709443,92.9877217448459
2025-02-20,0.022550753934243686,87.32419651286334
2025-02-21,0.023840328330239198,87.77167949807895
2025-02-24,0.023840328330239198,86.65480275251453
2025-02-25,0.02019149043549886,89.39570516839973
2025-02-26,0.02019149043549886,91.16471698843667
2025-02-27,0.02019149043549886,87.31327414746205
2025-02-28,0.02019149043549886,90.55589024756937
2025-03-03,0.02231058925954133,89.20130877372775
2025-03-04,0.030340672379201832,83.9384388768539
2025-03-05,0.030340672379201832,82.6605770288164
2025-03-06,0.03238399555632756,83.91619648340702
2025-03-07,0.03238399555632756,83.01376315824052
2025-03-10,0.040518668469171695,80.08968008244621
2025-03-11,0.040518668469171695,79.77344398369931
2025-03-12,0.040518668469171695,82.14333410239553
2025-03-13,0.040518668469171695,79.38163232420462
2025-03-14,0.040518668469171695,78.20541952648135
2025-03-17,0.040518668469171695,80.00957921784862
2025-03-18,0.03966863119291705,80.49567942949912
2025-03-19,0.03966863119291705,82.20446576640214
2025-03-20,0.03966863119291705,81.41835127241335
2025-03-21,0.03966863119291705,80.70099099226574
2025-03-24,0.03966863119291705,82.36063874037082
2025-03-25,0.03966863119291705,78.3825398220572
2025-03-26,0.03966863119291705,79.20605710441686
2025-03-27,0.03966863119291705,78.7758204914332
2025-03-28,0.040698416086738756,79.06607725189697
2025-03-31,0.040698416086738756,77.58576273529616
2025-04-01,0.040698416086738756,80.60351837685224
2025-04-02,0.0398848470660141,79.7242424213448
2025-04-03,0.0480148691542946,73.78635598109871
2025-04-04,0.06492256502525148,66.01534886556294
2025-04-07,0.0657201056902427,67.61021792605395
2025-04-08,0.0657201056902427,68.39713700672023
2025-04-09,0.0657201056902427,70.13504349241633
2025-04-10,0.06594070103580409,71.40044318110895
2025-04-11,0.06594070103580409,67.65126363201196
2025-04-14,0.06594070103580409,65.54534230205017
2025-04-15,0.0635220785143466,65.04089132172973
2025-04-16,0.0635220785143466,68.64052793634245
2025-04-17,0.0635220785143466,67.01954909986121
2025-04-21,0.0635220785143466,67.61592485255716
2025-04-22,0.06055025529925799,68.80672715178129
2025-04-23,0.06055025529925799,69.51368602074642
2025-04-24,0.06055025529925799,71.32384269655246
2025-04-25,0.06055025529925799,69.96044520153902
2025-04-28,0.06055025529925799,69.48692009481297
2025-04-29,0.06055025529925799,68.17139172113228
2025-04-30,0.06055025529925799,67.21284793331446
2025-05-01,0.06055025529925799,68.995410486761
2025-05-02,0.06055025529925799,69.64419852414352
2025-05-05,0.06055025529925799,72.37676722074083
2025-05-06,0.06055025529925799,69.92028413258033
2025-05-07,0.06055025529925799,71.19898161690558
2025-05-08,0.06055025529925799,68.97592895256227
2025-05-09,0.06055025529925799,67.94745670074546
2025-05-12,0.06055025529925799,68.27719720702244
2025-05-13,0.06055025529925799,68.63703325356737
2025-05-14,0.06055025529925799,72.91757694902375
2025-05-15,0.06055025529925799,68.49279233153442
2025-05-16,0.03306574612793385,84.7248607416376
2025-05-19,0.019577594345501343,88.85681206011878
2025-05-20,0.01838441551586629,92.20515176137822
2025-05-21,0.02177718521072581,89.68883384379589
2025-05-22,0.02177718521072581,88.87645054814996
2025-05-23,0.017576222974290186,91.15074472365175
2025-05-27,0.017576222974290186,90.22970696971083
2025-05-28,0.018079926319445605,91.62914514250032
2025-05-29,0.018079926319445605,90.27756161976603
2025-05-30,0.01582499061515027,90.24909604677399
2025-06-02,0.01582499061515027,90.17059833094542
2025-06-03,0.013029908418202434,93.74392766748196
2025-06-04,0.013253566578996751,95.74185359511728
2025-06-05,0.013253566578996751,93.61320413086177
2025-06-06,0.013253566578996751,93.1952592213368
2025-06-09,0.013253566578996751,93.80195591990544
2025-06-10,0.013253566578996751,95.33221932306186
2025-06-11,0.01336008059700101,93.64903345354529
2025-06-12,0.013136422436206694,92.81539793564605
2025-06-13,0.015207550515372346,94.05565780740366
2025-06-16,0.015207550515372346,93.03935940000625
2025-06-17,0.01589947755699343,94.35389520949728
2025-06-18,0.01501736406332381,92.76616962417096
2025-06-20,0.01501736406332381,90.65461442075734
2025-06-23,0.01501736406332381,90.4390791694696
2025-06-24,0.01501736406332381,94.96770986668497
2025-06-25,0.01501736406332381,95.07681654951304
2025-06-26,0.01501736406332381,92.2220391484142
2025-06-27,0.01501736406332381,91.91653698663411
2025-06-30,0.01559148293144862,94.396424972639
2025-07-01,0.01559148293144862,90.54369001121046
2025-07-02,0.015462011934901692,90.92690350411542
2025-07-03,0.015462011934901692,93.23398422458273
2025-07-07,0.013633662589176582,92.59126102112232
2025-07-08,0.016445010253177773,91.76981207333101
2025-07-09,0.016445010253177773,91.53233052562435
2025-07-10,0.016445010253177773,92.28385669660952
2025-07-11,0.015811677908942893,94.20538383749913
2025-07-14,0.015811677908942893,92.23003840588117
2025-07-15,0.01796412511024063,91.98384563479497
2025-07-16,0.01796412511024063,87.94267929333316
2025-07-17,0.01796412511024063,90.94485984198451
2025-07-18,0.01796412511024063,89.75309203944039
2025-07-21,0.01796412511024063,89.18971785424425
2025-07-22,0.01796412511024063,89.70070889448657
2025-07-23,0.01796412511024063,90.51675228382848
2025-07-24,0.01796412511024063,92.39179125841372
2025-07-25,0.01796412511024063,89.02834836827034
2025-07-28,0.01833702524667728,90.87743461555299
2025-07-29,0.0166122020227302,90.96764483863453
2025-07-30,0.0166122020227302,91.20238934709195
2025-07-31,0.01715405362606656,92.92710992492363
2025-08-01,0.021141451214401086,90.23644754830535
2025-08-04,0.021141451214401086,91.43537155396358
2025-08-05,0.021141451214401086,89.1975158739246
2025-08-06,0.021141451214401086,88.3853604752934
2025-08-07,0.02128039127764868,89.02401613585491
2025-08-08,0.02128039127764868,89.72354954808249
2025-08-11,0.02128039127764868,89.62466439885623
2025-08-12,0.019845048959828856,88.45089341173552
2025-08-13,0.019142128816563457,90.56467026416009
2025-08-14,0.019142128816563457,90.77127808692663
2025-08-15,0.020073523466654045,93.73944932297385
2025-08-18,0.020073523466654045,92.77850518359548
2025-08-19,0.01679710561533981,90.32158216649186
2025-08-20,0.01679710561533981,91.17037215000633
2025-08-21,0.01679710561533981,89.40628418957459
