date,risk_index_var95,revenue
2024-12-16,0.017835149223014733,90.58009784351398
2024-12-17,0.018266585731727753,91.11083673179363
2024-12-18,0.022953717902583336,89.40247454574725
2024-12-19,0.022953717902583336,89.58998091839763
2024-12-20,0.018699683738697053,91.84017898345137
2024-12-23,0.01766462627724028,90.6445992530072
2024-12-24,0.01766462627724028,90.47415917238301
2024-12-26,0.01724557292946511,92.66417735715318
2024-12-27,0.017112644481685948,91.1567212718346
2024-12-30,0.017112644481685948,89.53014827415015
2024-12-31,0.017112644481685948,89.7437469381518
2025-01-02,0.017112644481685948,90.0644993301546
2025-01-03,0.017112644481685948,92.18941887523768
2025-01-06,0.017112644481685948,91.65731636326288
2025-01-07,0.017112644481685948,92.47940579025868
2025-01-08,0.015860773719622405,91.428734170684
2025-01-10,0.021568281698940636,89.45366868714476
2025-01-13,0.021212998515059856,90.33188633342107
2025-01-14,0.021212998515059856,88.9294809328897
2025-01-15,0.021212998515059856,90.07866359880619
2025-01-16,0.021168552883101308,88.42283464684937
2025-01-17,0.021168552883101308,88.87114278860173
2025-01-21,0.021168552883101308,88.84311671745185
2025-01-22,0.02123068054618753,87.59090025852268
2025-01-23,0.02123068054618753,90.11511844808462
2025-01-24,0.020652734008784417,88.96952948530371
2025-01-27,0.020630855393356146,89.70331348141346
2025-01-28,0.020630855393356146,90.4056922916808
2025-01-29,0.02056257482375361,90.38850935216811
2025-01-30,0.021229468567971248,90.38334337947356
2025-01-31,0.021229468567971248,89.23753748925024
2025-02-03,0.02105213156802502,88.83898674792125
2025-02-04,0.012174710833348704,93.79306726696605
2025-02-05,0.012174710833348704,91.3816429323886
2025-02-06,0.012132859438617541,91.76290157205659
2025-02-07,0.012290051250186337,91.87092495637523
2025-02-10,0.01437847374744508,91.31489288487523
2025-02-11,0.01437847374744508,93.41042446636261
2025-02-12,0.014295751868797071,91.49390548256137
2025-02-13,0.014042561352573627,92.4114754926541
2025-02-14,0.014042561352573627,94.92756177039229
2025-02-18,0.014042561352573627,92.44432336712106
2025-02-19,0.016237104404717383,92.98772115034194
2025-02-20,0.022550783553860226,87.32418170305506
2025-02-21,0.02384034779817669,87.77166976411021
2025-02-24,0.02384034779817669,86.65479301854579
2025-02-25,0.020191507877558173,89.39569644737007
2025-02-26,0.020191507877558173,91.16470826740701
2025-02-27,0.020191507877558173,87.3132654264324
2025-02-28,0.020191507877558173,90.55588152653971
2025-03-03,0.02231059128884752,89.20130775907465
2025-03-04,0.030340670514711877,83.93843980909887
2025-03-05,0.030340670514711877,82.66057796106138
2025-03-06,0.03238397208827949,83.91620821743105
2025-03-07,0.03238397208827949,83.01377489226455
2025-03-10,0.040518651253908924,80.0896886900776
2025-03-11,0.040518651253908924,79.7734525913307
2025-03-12,0.040518651253908924,82.14334271002691
2025-03-13,0.040518651253908924,79.381640931836
2025-03-14,0.040518651253908924,78.20542813411274
2025-03-17,0.040518651253908924,80.00958782548001
2025-03-18,0.03966861397765428,80.4956880371305
2025-03-19,0.03966861397765428,82.20447437403352
2025-03-20,0.03966861397765428,81.41835988004473
2025-03-21,0.03966861397765428,80.70099959989713
2025-03-24,0.03966861397765428,82.3606473480022
2025-03-25,0.03966861397765428,78.38254842968858
2025-03-26,0.03966861397765428,79.20606571204824
2025-03-27,0.03966861397765428,78.77582909906458
2025-03-28,0.040698398871475985,79.06608585952834
2025-03-31,0.040698398871475985,77.58577134292753
2025-04-01,0.040698398871475985,80.60352698448361
2025-04-02,0.03988482985075133,79.72425102897618
2025-04-03,0.04801485470586871,73.78636320531166
2025-04-04,0.06492255320381213,66.01535477628262
2025-04-07,0.06572009386880334,67.61022383677361
2025-04-08,0.06572009386880334,68.3971429174399
2025-04-09,0.06572009386880334,70.135049403136
2025-04-10,0.06594068921436472,71.40044909182862
2025-04-11,0.06594068921436472,67.65126954273163
2025-04-14,0.06594068921436472,65.54534821276984
2025-04-15,0.06352206669290725,65.04089723244942
2025-04-16,0.06352206669290725,68.64053384706214
2025-04-17,0.06352206669290725,67.0195550105809
2025-04-21,0.06352206669290725,67.61593076327685
2025-04-22,0.06055026183860383,68.80672388210837
2025-04-23,0.06055026183860383,69.5136827510735
2025-04-24,0.06055026183860383,71.32383942687954
2025-04-25,0.06055026183860383,69.9604419318661
2025-04-28,0.06055026183860383,69.48691682514006
2025-04-29,0.06055026183860383,68.17138845145936
2025-04-30,0.06055026183860383,67.21284466364155
2025-05-01,0.06055026183860383,68.99540721708809
2025-05-02,0.06055026183860383,69.6441952544706
2025-05-05,0.06055026183860383,72.37676395106791
2025-05-06,0.06055026183860383,69.92028086290742
2025-05-07,0.06055026183860383,71.19897834723267
2025-05-08,0.06055026183860383,68.97592568288935
2025-05-09,0.06055026183860383,67.94745343107255
2025-05-12,0.06055026183860383,68.27719393734952
2025-05-13,0.06055026183860383,68.63702998389445
2025-05-14,0.06055026183860383,72.91757367935084
2025-05-15,0.06055026183860383,68.4927890618615
2025-05-16,0.03306575412046765,84.72485674537069
2025-05-19,0.019577594345501343,88.85681206011878
2025-05-20,0.01838441551586629,92.20515176137822
2025-05-21,0.02177718521072581,89.68883384379589
2025-05-22,0.02177718521072581,88.87645054814996
2025-05-23,0.017576222974290186,91.15074472365175
2025-05-27,0.017576222974290186,90.22970696971083
2025-05-28,0.018079926319445605,91.62914514250032
2025-05-29,0.018079926319445605,90.27756161976603
2025-05-30,0.01582499061515027,90.24909604677399
2025-06-02,0.01582499061515027,90.17059833094542
2025-06-03,0.013029908418202434,93.74392766748196
2025-06-04,0.013253566578996751,95.74185359511728
2025-06-05,0.013253566578996751,93.61320413086177
2025-06-06,0.013253566578996751,93.1952592213368
2025-06-09,0.013253566578996751,93.80195591990544
2025-06-10,0.013253566578996751,95.33221932306186
2025-06-11,0.01336008059700101,93.64903345354529
2025-06-12,0.013136422436206694,92.81539793564605
2025-06-13,0.015207550515372346,94.05565780740366
2025-06-16,0.015207550515372346,93.03935940000625
2025-06-17,0.01589947755699343,94.35389520949728
2025-06-18,0.01501736406332381,92.76616962417096
2025-06-20,0.01501736406332381,90.65461442075734
2025-06-23,0.01501736406332381,90.4390791694696
2025-06-24,0.01501736406332381,94.96770986668497
2025-06-25,0.01501736406332381,95.07681654951304
2025-06-26,0.01501736406332381,92.2220391484142
2025-06-27,0.01501736406332381,91.91653698663411
2025-06-30,0.01559148293144862,94.396424972639
2025-07-01,0.01559148293144862,90.54369001121046
2025-07-02,0.015462011934901692,90.92690350411542
2025-07-03,0.015462011934901692,93.23398422458273
2025-07-07,0.013633662589176582,92.59126102112232
2025-07-08,0.016445010253177773,91.76981207333101
2025-07-09,0.016445010253177773,91.53233052562435
2025-07-10,0.016445010253177773,92.28385669660952
2025-07-11,0.015811677908942893,94.20538383749913
2025-07-14,0.015811677908942893,92.23003840588117
2025-07-15,0.01796412511024063,91.98384563479497
2025-07-16,0.01796412511024063,87.94267929333316
2025-07-17,0.01796412511024063,90.94485984198451
2025-07-18,0.01796412511024063,89.75309203944039
2025-07-21,0.01796412511024063,89.18971785424425
2025-07-22,0.01796412511024063,89.70070889448657
2025-07-23,0.01796412511024063,90.51675228382848
2025-07-24,0.01796412511024063,92.39179125841372
2025-07-25,0.01796412511024063,89.02834836827034
2025-07-28,0.01833702524667728,90.87743461555299
2025-07-29,0.0166122020227302,90.96764483863453
2025-07-30,0.0166122020227302,91.20238934709195
2025-07-31,0.01715405362606656,92.92710992492363
2025-08-01,0.021141451214401086,90.23644754830535
2025-08-04,0.021141451214401086,91.43537155396358
2025-08-05,0.021141451214401086,89.1975158739246
2025-08-06,0.021141451214401086,88.3853604752934
2025-08-07,0.02128039127764868,89.02401613585491
2025-08-08,0.02128039127764868,89.72354954808249
2025-08-11,0.02128039127764868,89.62466439885623
2025-08-12,0.019845048959828856,88.45089341173552
2025-08-13,0.019142128816563457,90.56467026416009
2025-08-14,0.019142128816563457,90.77127808692663
2025-08-15,0.020073523466654045,93.73944932297385
2025-08-18,0.020073523466654045,92.77850518359548
2025-08-19,0.01679710561533981,90.32158216649186
2025-08-20,0.01679710561533981,91.17037215000633
2025-08-21,0.01679710561533981,89.40628418957459
