date,risk_index,revenue
2025-01-07,0.009693754188512682,95.53024751136041
2025-01-08,0.003209646585709791,97.1874019742234
2025-01-10,0.022975037158894596,93.42094314968948
2025-01-13,0.006684021238101278,97.16732551097752
2025-01-14,0.019470277778941104,96.70560578429694
2025-01-15,0.03718618164480878,91.20454508799816
2025-01-16,0.013866868012173272,96.65938256650625
2025-01-17,0.014880002175754914,98.97284201152812
2025-01-21,0.01284436166466183,96.89673171047549
2025-01-22,0.008133493666399172,99.47957461942079
2025-01-23,0.014401406688412522,95.71929214230268
2025-01-24,0.0032424274231884096,99.04335817856087
2025-01-27,0.0065479378743561025,97.26537934276291
2025-01-28,0.006824455623136494,98.12655926152186
2025-01-29,0.001180684987848224,101.02432520861645
2025-01-30,0.009430159574302465,95.52298745035098
2025-01-31,0.007102311106234405,99.23117324407191
2025-02-03,0.012266507309911434,97.90330194151612
2025-02-04,0.004683280463114304,98.17211897383196
2025-02-05,0.010919706225834158,95.64697197325049
2025-02-06,0.01947460106098018,96.21327404937476
2025-02-07,0.006956164599353176,97.81452801653367
2025-02-10,0.012297213094087623,97.88957169821454
2025-02-11,0.010468767478706686,97.93902472254382
2025-02-12,0.009128324838613366,100.5770033692587
2025-02-13,0.0032501641615154675,98.99093372648737
2025-02-14,0.01208021688271308,96.04871038452458
2025-02-18,0.01764532749397143,96.7398479536402
2025-02-19,0.010555930894230282,98.21880884711159
2025-02-20,0.03016248498081111,96.00628436669844
2025-02-21,0.014098300145823028,98.43300683970726
2025-02-24,0.00949765527640214,98.63577553344383
2025-02-25,0.01718072802560342,98.75880873170865
2025-02-26,0.007146485842378247,96.78755825004008
2025-02-27,0.009802648941914538,97.07984291249247
2025-02-28,0.025938550080758026,93.4224260717401
2025-03-03,0.017679159578911575,95.87945337948403
2025-03-04,0.04555950668519641,88.82306944162625
2025-03-05,0.037782218408718274,93.39628273847795
2025-03-06,0.024542438905553254,94.75817817324119
2025-03-07,0.008712628325326755,96.05126489318066
2025-03-10,0.04642197103450987,89.1922371712867
2025-03-11,0.00490125295595738,99.49002017998382
2025-03-12,0.009605588018989586,99.33607224804366
2025-03-13,0.015226275913683574,99.94984115480096
2025-03-14,0.03626227523174972,97.11833865266104
2025-03-17,0.014413040473307936,97.7390060552524
2025-03-18,0.010500327501551832,96.41562731964184
2025-03-19,0.012377993275492428,94.32633192380456
2025-03-20,0.009398597360545002,98.52184772140676
2025-03-21,0.004324238993473273,97.91574055833986
2025-03-24,0.02469200707877626,94.43856269397521
2025-03-25,0.010918556916200872,96.89814341817011
2025-03-26,0.015536104071076706,96.68159285616008
2025-03-27,0.0155364718386922,98.49167597844303
2025-03-28,0.026633925010806726,94.90878784900667
2025-03-31,0.008921195823441285,97.97780857975371
2025-04-01,0.006467044355954177,97.15311049957045
2025-04-02,0.017614970405348762,93.96498150187371
2025-04-03,0.08549907171785669,82.17072379281866
2025-04-04,0.08206356419889349,83.50661333399383
2025-04-07,0.024789678169358353,97.69395923649816
2025-04-08,0.011570135168383455,97.88138474853264
2025-04-09,0.09673753616366429,82.12660203380173
2025-04-10,0.037799809801762584,91.69109464183875
2025-04-11,0.02190544312005662,93.84149572636314
2025-04-14,0.017014936043879623,95.14933764787551
2025-04-15,0.0163532589480349,95.6415091135894
2025-04-16,0.016346912034505647,99.92332219175162
2025-04-17,0.010221082767556311,96.72370342765215
2025-04-21,0.01535181247774171,98.18737131005618
2025-04-22,0.03756697282489348,91.13221466789076
2025-04-23,0.018255800176463,97.74619948401876
2025-04-24,0.021986607976511908,96.1801048538564
2025-04-25,0.006232173081374559,98.51860853723795
2025-04-28,0.001989360853895916,99.54098404001766
2025-04-29,0.01186637582021537,96.64454329281284
2025-04-30,0.005540419112209549,99.56102447978121
2025-05-01,0.009375942060887477,97.44233636731134
2025-05-02,0.022421541118641697,93.6772831306208
2025-05-05,0.005042992962962711,97.07449504592802
2025-05-06,0.011605006414334595,97.93788059371626
2025-05-07,0.003310068601025495,101.70662316441056
2025-05-08,0.016507642811235578,96.93845885811304
2025-05-09,0.0070283525330137485,98.41637200423243
2025-05-12,0.0311827340936484,94.19219239067414
2025-05-13,0.014487664970400082,99.06146961848022
2025-05-14,0.011233890773876754,98.08229559727043
2025-05-15,0.009891628105871252,97.40528353257514
2025-05-16,0.005514328547635783,100.55656735556268
2025-05-19,0.011514800249913337,98.34017460770974
2025-05-20,0.006093485004795274,101.08493698703494
2025-05-21,0.020316360632533594,96.21157952932614
2025-05-22,0.0037710805014991465,97.40908035211942
2025-05-23,0.004142626215036383,97.11923595812422
2025-05-27,0.024539024450441805,97.56858700825852
2025-05-28,0.010650113400488404,100.45547590107726
2025-05-29,0.005571578631176366,98.61640545384083
2025-05-30,0.0015206333739289813,99.12109234351023
2025-06-02,0.00224081379398573,101.74400367956615
2025-06-03,0.006595100831366274,97.02041131066152
2025-06-04,0.008843636828501778,96.8891821058659
2025-06-05,0.013146441072877591,98.33570197745804
2025-06-06,0.011970470940448008,97.01399812762102
2025-06-09,0.0016295612660341074,99.66640494671307
2025-06-10,0.004647029081365361,98.82542983594016
2025-06-11,0.008053418827052971,98.8956780577878
2025-06-12,0.0018739377096168353,101.73643525004721
2025-06-13,0.017033692502650834,96.72913885982246
2025-06-16,0.01658987460750927,97.64793326841342
2025-06-17,0.008599675717582777,95.20480670493691
2025-06-18,0.016438025574127924,96.63931728227924
2025-06-20,0.005686711234683473,97.597812347624
2025-06-23,0.011112691816676668,95.94924204602923
2025-06-24,0.022111931893292525,94.26038507094837
2025-06-25,0.008032622081302643,97.89229042268826
2025-06-26,0.018592873839455272,97.65527904564297
2025-06-27,0.007981334690470665,96.41414398529652
2025-06-30,0.015313845393803715,96.98317816013089
2025-07-01,0.008409123119002127,97.5919212261992
2025-07-02,0.011275611144146814,97.25336812962769
2025-07-03,0.00968807285935549,99.56652216608582
2025-07-07,0.010230061524672407,98.76116085057141
2025-07-08,0.023362890362041755,97.33351908875576
2025-07-09,0.009052102411160168,97.95782099889311
2025-07-10,0.012457499514139858,96.46458617966597
2025-07-11,0.006587299883008546,98.34675179807753
2025-07-14,0.008697179599363869,98.62430926703405
2025-07-15,0.014345829093618145,97.39569421895693
2025-07-16,0.010261482253638831,96.32112144092218
2025-07-17,0.009784404561316485,98.17885376017851
2025-07-18,0.004267890387137885,99.48876441778079
2025-07-21,0.004637746205095827,102.84866181528172
2025-07-22,0.004393210036778483,101.93662490956682
2025-07-23,0.018845962322882714,94.95094250958522
2025-07-24,0.017715672750421806,96.02579040759187
2025-07-25,0.006567527760342617,96.49133144517597
2025-07-28,0.008723314653520053,97.36927654835075
2025-07-29,0.008953172877970862,98.68277292979134
2025-07-30,0.005071680139551638,100.79444440342202
2025-07-31,0.010839919158670885,96.73839041165041
2025-08-01,0.022785288217154552,94.46172269646739
2025-08-04,0.019185920187033512,92.94188241798531
2025-08-05,0.0065068177596867335,98.4546375672453
2025-08-06,0.008511559136695924,96.70406655487147
2025-08-07,0.012271885868911637,96.75146368516856
2025-08-08,0.01334776700557927,96.01515543163276
2025-08-11,0.0030226169162180794,99.25408278537755
2025-08-12,0.02002810373673296,93.35778666561845
2025-08-13,0.004386064999261152,96.92221913206129
2025-08-14,0.009550945736718086,101.28368152069883
2025-08-15,0.01655574439098615,94.75771724989173
2025-08-18,0.0053288060293182225,97.28906042645438
2025-08-19,0.006123815992317439,101.53060709401848
2025-08-20,0.0035738695565451064,103.64282684255159
2025-08-21,0.002338928055127343,97.77486444573653
