date,adj_close,volume,ticker
2024-11-13,45.06461715698242,36903900,BAC
2024-11-14,45.094093322753906,35733100,BAC
2024-11-15,45.929168701171875,40488900,BAC
2024-11-18,45.899696350097656,32360300,BAC
2024-11-19,45.59513854980469,28534100,BAC
2024-11-20,45.251285552978516,28021000,BAC
2024-11-21,45.64426040649414,45336500,BAC
2024-11-22,46.17477798461914,37996200,BAC
2024-11-25,46.6660041809082,42718600,BAC
2024-11-26,46.9116096496582,30301500,BAC
2024-11-27,46.93125915527344,23278400,BAC
2024-11-29,46.67582321166992,23262000,BAC
2024-12-02,46.21407699584961,35891500,BAC
2024-12-03,45.99794006347656,38123800,BAC
2024-12-04,45.555843353271484,24941300,BAC
2024-12-05,46.17477798461914,31572100,BAC
2024-12-06,46.18465805053711,28931700,BAC
2024-12-09,45.35481643676758,34660900,BAC
2024-12-10,45.19675064086914,35665800,BAC
2024-12-11,45.522762298583984,36790500,BAC
2024-12-12,45.522762298583984,24017300,BAC
2024-12-13,45.117713928222656,32902300,BAC
2024-12-16,44.92013931274414,27330400,BAC
2024-12-17,44.505218505859375,33054600,BAC
2024-12-18,42.973960876464844,41771900,BAC
2024-12-19,42.855411529541016,38583600,BAC
2024-12-20,43.63585662841797,74222200,BAC
2024-12-23,43.35924530029297,35374800,BAC
2024-12-24,43.843318939208984,12054400,BAC
2024-12-26,44.01126480102539,16077400,BAC
2024-12-27,43.803802490234375,17972500,BAC
2024-12-30,43.37900161743164,16109800,BAC
2024-12-31,43.41851806640625,16110400,BAC
2025-01-02,43.7544059753418,25610600,BAC
2025-01-03,44.26811981201172,23455700,BAC
2025-01-06,44.850982666015625,30518500,BAC
2025-01-07,45.522762298583984,41111200,BAC
2025-01-08,45.651187896728516,40246000,BAC
2025-01-10,44.564491271972656,40741300,BAC
2025-01-13,44.51509475708008,34353600,BAC
2025-01-14,45.22639083862305,36379000,BAC
2025-01-15,46.530426025390625,57154800,BAC
2025-01-16,46.07598876953125,56339300,BAC
2025-01-17,45.96731948852539,44486100,BAC
2025-01-21,46.09574890136719,52089100,BAC
2025-01-22,45.23626708984375,40296200,BAC
2025-01-23,45.82901382446289,35324100,BAC
2025-01-24,45.95743942260742,24655100,BAC
2025-01-27,46.520545959472656,44260000,BAC
2025-01-28,46.2735710144043,27156600,BAC
2025-01-29,46.18465805053711,23681500,BAC
2025-01-30,46.15502166748047,31199900,BAC
2025-01-31,45.7401008605957,30388900,BAC
2025-02-03,45.651187896728516,36497700,BAC
2025-02-04,46.1451416015625,32894000,BAC
2025-02-05,46.540306091308594,27696600,BAC
2025-02-06,47.16268539428711,39793400,BAC
2025-02-07,46.82679748535156,26504700,BAC
2025-02-10,46.105621337890625,26725200,BAC
2025-02-11,46.22417449951172,20314900,BAC
2025-02-12,45.651187896728516,29777100,BAC
2025-02-13,45.769737243652344,26815400,BAC
2025-02-14,46.392120361328125,25960500,BAC
2025-02-18,45.96731948852539,37824100,BAC
2025-02-19,45.45360565185547,38967800,BAC
2025-02-20,44.752193450927734,40001100,BAC
2025-02-21,44.26811981201172,43485900,BAC
2025-02-24,43.9223518371582,35512200,BAC
2025-02-25,43.40863800048828,38119000,BAC
2025-02-26,43.40863800048828,32251700,BAC
2025-02-27,43.58646011352539,28477700,BAC
2025-02-28,45.54251480102539,62621100,BAC
2025-03-03,45.00904846191406,46946000,BAC
2025-03-04,42.153995513916016,78278100,BAC
2025-03-05,41.778594970703125,52588900,BAC
2025-03-06,40.95862579345703,58103500,BAC
2025-03-07,41.1574592590332,50651400,BAC
2025-03-10,39.596656799316406,77498400,BAC
2025-03-11,39.37794494628906,50608400,BAC
2025-03-12,39.67618942260742,42290700,BAC
2025-03-13,39.437591552734375,37766100,BAC
2025-03-14,40.650447845458984,35979900,BAC
2025-03-17,41.19722366333008,37242800,BAC
2025-03-18,41.4059944152832,37644500,BAC
2025-03-19,41.962711334228516,42471100,BAC
2025-03-20,42.23113250732422,41018100,BAC
2025-03-21,42.22119140625,65011000,BAC
2025-03-24,42.81767654418945,30646100,BAC
2025-03-25,43.02644348144531,25445300,BAC
2025-03-26,42.56914138793945,30012100,BAC
2025-03-27,42.310665130615234,25619200,BAC
2025-03-28,41.008338928222656,34253000,BAC
2025-03-31,41.48552703857422,36390000,BAC
2025-04-01,41.24693298339844,25578500,BAC
2025-04-02,41.604820251464844,28216100,BAC
2025-04-03,37.001949310302734,115497900,BAC
2025-04-04,34.18852615356445,107761200,BAC
2025-04-07,35.37155532836914,137329100,BAC
2025-04-08,34.82477569580078,79116300,BAC
2025-04-09,36.93235778808594,161173500,BAC
2025-04-10,35.63997268676758,90451800,BAC
2025-04-11,35.73938751220703,63671900,BAC
2025-04-14,36.45516586303711,46830600,BAC
2025-04-15,37.76743698120117,84677800,BAC
2025-04-16,37.111305236816406,52872700,BAC
2025-04-17,37.190834045410156,47144400,BAC
2025-04-21,36.703704833984375,34928300,BAC
2025-04-22,38.09550094604492,42288900,BAC
2025-04-23,38.52298355102539,54428400,BAC
2025-04-24,39.348121643066406,42457100,BAC
2025-04-25,39.45747375488281,32694200,BAC
2025-04-28,39.54694747924805,37428000,BAC
2025-04-29,39.75572204589844,33792500,BAC
2025-04-30,39.646366119384766,40994600,BAC
2025-05-01,39.934661865234375,33569100,BAC
2025-05-02,40.82939147949219,41613000,BAC
2025-05-05,40.87909698486328,32829200,BAC
2025-05-06,40.600738525390625,29541800,BAC
2025-05-07,40.69021224975586,30925900,BAC
2025-05-08,41.356285095214844,41861700,BAC
2025-05-09,41.54517364501953,27222800,BAC
2025-05-12,43.10597610473633,44875100,BAC
2025-05-13,44.02058410644531,43232500,BAC
2025-05-14,44.4778938293457,42419500,BAC
2025-05-15,44.12000274658203,47379400,BAC
2025-05-16,44.428184509277344,49488100,BAC
2025-05-19,44.50771713256836,37915700,BAC
2025-05-20,44.428184509277344,33424300,BAC
2025-05-21,42.996620178222656,55594100,BAC
2025-05-22,43.056270599365234,29026200,BAC
2025-05-23,42.94691467285156,34875100,BAC
2025-05-27,43.9609375,36322000,BAC
2025-05-28,43.801876068115234,35673800,BAC
2025-05-29,43.9808235168457,28545100,BAC
2025-05-30,43.87146759033203,66537500,BAC
2025-06-02,43.82175827026367,28582600,BAC
2025-06-03,44.38842010498047,31320200,BAC
2025-06-04,44.10011672973633,30591700,BAC
2025-06-05,44.12000274658203,32020900,BAC
2025-06-06,44.970001220703125,37013000,BAC
2025-06-09,44.869998931884766,32414000,BAC
2025-06-10,45.09000015258789,32229100,BAC
2025-06-11,44.72999954223633,47873500,BAC
2025-06-12,44.619998931884766,30165400,BAC
2025-06-13,44.09000015258789,43281700,BAC
2025-06-16,44.40999984741211,34103600,BAC
2025-06-17,44.22999954223633,27489600,BAC
2025-06-18,45.060001373291016,37684700,BAC
2025-06-20,45.5,64591600,BAC
2025-06-23,46.29999923706055,42683600,BAC
2025-06-24,46.65999984741211,45437600,BAC
2025-06-25,46.849998474121094,33532400,BAC
2025-06-26,47.459999084472656,40127000,BAC
2025-06-27,47.119998931884766,56705000,BAC
2025-06-30,47.31999969482422,47921200,BAC
2025-07-01,48.150001525878906,48540900,BAC
2025-07-02,48.709999084472656,48003600,BAC
2025-07-03,48.93000030517578,21620300,BAC
2025-07-07,48.65999984741211,35567900,BAC
2025-07-08,47.150001525878906,88086500,BAC
2025-07-09,46.84000015258789,46227900,BAC
2025-07-10,46.970001220703125,44225000,BAC
2025-07-11,46.72999954223633,31653000,BAC
2025-07-14,47.06999969482422,36381200,BAC
2025-07-15,46.150001525878906,55145000,BAC
2025-07-16,46.029998779296875,61296600,BAC
2025-07-17,47.02000045776367,56480700,BAC
2025-07-18,47.31999969482422,48314200,BAC
2025-07-21,47.47999954223633,32199700,BAC
2025-07-22,47.77000045776367,34749400,BAC
2025-07-23,48.13999938964844,31380100,BAC
2025-07-24,48.38999938964844,42967600,BAC
2025-07-25,48.45000076293945,24461200,BAC
2025-07-28,48.22999954223633,20590400,BAC
2025-07-29,47.95000076293945,26216500,BAC
2025-07-30,47.959999084472656,32265900,BAC
2025-07-31,47.27000045776367,40016300,BAC
2025-08-01,45.65999984741211,52310400,BAC
2025-08-04,45.849998474121094,31038900,BAC
2025-08-05,45.560001373291016,36798300,BAC
2025-08-06,45.41999816894531,27916800,BAC
2025-08-07,44.91999816894531,30609900,BAC
2025-08-08,46.0099983215332,37131600,BAC
2025-08-11,46.15999984741211,35559400,BAC
2025-08-12,47.5,35481200,BAC
2025-08-13,47.2400016784668,29465100,BAC
2025-08-14,47.709999084472656,21073800,BAC
2025-08-15,46.939998626708984,26276900,BAC
2025-08-18,47.91999816894531,43125100,BAC
2025-08-19,48.08000183105469,33783400,BAC
2025-08-20,48.349998474121094,30818800,BAC
2025-08-21,48.31999969482422,7200050,BAC
2024-08-21,15.247692108154297,1997800,DB
2024-08-22,15.763408660888672,2546300,DB
2024-08-23,16.006671905517578,1467700,DB
2024-08-26,15.880173683166504,1501300,DB
2024-08-27,16.03586196899414,1516800,DB
2024-08-28,15.841252326965332,1381400,DB
2024-08-29,15.802330017089844,1538500,DB
2024-08-30,15.958017349243164,1652500,DB
2024-09-03,15.490954399108887,2153000,DB
2024-09-04,15.539607048034668,1602300,DB
2024-09-05,16.1623592376709,2183800,DB
2024-09-06,15.724486351013184,1927100,DB
2024-09-09,16.18181800842285,2026200,DB
2024-09-10,15.432570457458496,2607600,DB
2024-09-11,15.247692108154297,3520000,DB
2024-09-12,15.393649101257324,1856300,DB
2024-09-13,15.773138046264648,2256000,DB
2024-09-16,15.860712051391602,1707600,DB
2024-09-17,16.15262794494629,2802800,DB
2024-09-18,16.172090530395508,2122000,DB
2024-09-19,16.551578521728516,1777900,DB
2024-09-20,16.464004516601562,1428100,DB
2024-09-23,16.444541931152344,1642500,DB
2024-09-24,16.561309814453125,1732700,DB
2024-09-25,16.464004516601562,1455000,DB
2024-09-26,16.892147064208984,1737900,DB
2024-09-27,16.86295509338379,1520100,DB
2024-09-30,16.84349250793457,1079100,DB
2024-10-01,16.493196487426758,1911500,DB
2024-10-02,16.53211784362793,1268800,DB
2024-10-03,16.444541931152344,1041400,DB
2024-10-04,16.950529098510742,1567800,DB
2024-10-07,17.0089111328125,1281900,DB
2024-10-08,16.921337127685547,947100,DB
2024-10-09,17.02837371826172,1005500,DB
2024-10-10,17.115947723388672,1310900,DB
2024-10-11,17.29109764099121,1132500,DB
2024-10-14,16.979721069335938,4945500,DB
2024-10-15,16.775379180908203,1886800,DB
2024-10-16,17.057565689086914,896200,DB
2024-10-17,17.02837371826172,941100,DB
2024-10-18,17.16459846496582,1134400,DB
2024-10-21,16.99917984008789,967500,DB
2024-10-22,17.096485137939453,1549100,DB
2024-10-23,16.85322380065918,2097500,DB
2024-10-24,16.658615112304688,1412100,DB
2024-10-25,16.386159896850586,1531500,DB
2024-10-28,16.668344497680664,1445200,DB
2024-10-29,16.541847229003906,1498300,DB
2024-10-30,16.298585891723633,1619200,DB
2024-10-31,16.48346519470215,2081700,DB
2024-11-01,16.590499877929688,1810600,DB
2024-11-04,16.658615112304688,1967200,DB
2024-11-05,16.911605834960938,1101500,DB
2024-11-06,16.84349250793457,3596200,DB
2024-11-07,16.765649795532227,2763800,DB
2024-11-08,16.20128059387207,2247300,DB
2024-11-11,16.726728439331055,1791200,DB
2024-11-12,16.30831527709961,1282800,DB
2024-11-13,15.958017349243164,2938800,DB
2024-11-14,16.279123306274414,1924000,DB
2024-11-15,16.52238655090332,1798200,DB
2024-11-18,16.63915252685547,1222200,DB
2024-11-19,16.337509155273438,1814900,DB
2024-11-20,16.31804656982422,1314200,DB
2024-11-21,16.34723663330078,1715200,DB
2024-11-22,15.763408660888672,2147300,DB
2024-11-25,16.03586196899414,1575200,DB
2024-11-26,15.860712051391602,980000,DB
2024-11-27,15.850983619689941,649100,DB
2024-11-29,16.551578521728516,1185000,DB
2024-12-02,16.619691848754883,1804200,DB
2024-12-03,17.115947723388672,2055200,DB
2024-12-04,16.99917984008789,1164800,DB
2024-12-05,17.44678497314453,1101900,DB
2024-12-06,17.310558319091797,794500,DB
2024-12-09,17.222984313964844,785100,DB
2024-12-10,17.359209060668945,1886500,DB
2024-12-11,17.407861709594727,1051300,DB
2024-12-12,17.203521728515625,1215200,DB
2024-12-13,17.407861709594727,1120900,DB
2024-12-16,17.485706329345703,1221800,DB
2024-12-17,17.135408401489258,1107500,DB
2024-12-18,16.716997146606445,1623300,DB
2024-12-19,16.658615112304688,921700,DB
2024-12-20,16.47373390197754,1448200,DB
2024-12-23,16.58077049255371,907400,DB
2024-12-24,16.716997146606445,246700,DB
2024-12-26,16.755918502807617,512700,DB
2024-12-27,16.716997146606445,743400,DB
2024-12-30,16.658615112304688,682500,DB
2024-12-31,16.590499877929688,726500,DB
2025-01-02,16.69753646850586,1543100,DB
2025-01-03,17.01864242553711,2172200,DB
2025-01-06,17.02837371826172,1530000,DB
2025-01-07,16.950529098510742,1499100,DB
2025-01-08,16.86295509338379,1515600,DB
2025-01-10,17.0089111328125,1520400,DB
2025-01-13,16.931068420410156,1978200,DB
2025-01-14,17.738698959350586,2330800,DB
2025-01-15,18.26414680480957,2290700,DB
2025-01-16,18.26414680480957,1120900,DB
2025-01-17,18.565792083740234,1048800,DB
2025-01-21,19.09123992919922,1706700,DB
2025-01-22,18.92582130432129,1333700,DB
2025-01-23,19.363691329956055,2449400,DB
2025-01-24,19.46099853515625,1990100,DB
2025-01-27,19.5096492767334,1908300,DB
2025-01-28,19.56803321838379,1543100,DB
2025-01-29,19.56803321838379,2467900,DB
2025-01-30,19.208003997802734,3479200,DB
2025-01-31,19.003664016723633,1618800,DB
2025-02-03,18.322528839111328,2389300,DB
2025-02-04,18.37118148803711,1581100,DB
2025-02-05,18.4295654296875,1997000,DB
2025-02-06,18.886898040771484,2152300,DB
2025-02-07,18.653366088867188,1794500,DB
2025-02-10,18.624174118041992,1317200,DB
2025-02-11,19.12042999267578,2955500,DB
2025-02-12,19.5777645111084,2019900,DB
2025-02-13,19.41234588623047,1959100,DB
2025-02-14,19.655609130859375,1288000,DB
2025-02-18,20.37566566467285,2650900,DB
2025-02-19,19.704259872436523,1883200,DB
2025-02-20,19.840486526489258,2242900,DB
2025-02-21,19.752912521362305,1981900,DB
2025-02-24,20.044828414916992,2036300,DB
2025-02-25,20.813535690307617,7277900,DB
2025-02-26,21.115182876586914,6735200,DB
2025-02-27,20.813535690307617,5578900,DB
2025-02-28,20.91084098815918,12248900,DB
2025-03-03,20.998416900634766,4055900,DB
2025-03-04,20.42431640625,8728700,DB
2025-03-05,23.236431121826172,10998600,DB
2025-03-06,23.35319709777832,7937900,DB
2025-03-07,23.50888442993164,4385800,DB
2025-03-10,22.59421730041504,8360900,DB
2025-03-11,22.54556655883789,6936900,DB
2025-03-12,22.75963592529297,4648900,DB
2025-03-13,22.360685348510742,3158800,DB
2025-03-14,23.5672664642334,4613400,DB
2025-03-17,23.30454444885254,4609300,DB
2025-03-18,24.258132934570312,5342500,DB
2025-03-19,24.1121768951416,3573600,DB
2025-03-20,23.499155044555664,3450000,DB
2025-03-21,23.576997756958008,2522800,DB
2025-03-24,24.092714309692383,2720400,DB
2025-03-25,24.569509506225586,2676000,DB
2025-03-26,24.02460289001465,3261700,DB
2025-03-27,23.8397216796875,3235500,DB
2025-03-28,23.314273834228516,2502600,DB
2025-03-31,23.18777847290039,2970000,DB
2025-04-01,23.372657775878906,2498800,DB
2025-04-02,23.68403434753418,2362200,DB
2025-04-03,22.26338005065918,3572500,DB
2025-04-04,19.918331146240234,7213800,DB
2025-04-07,18.974472045898438,19945600,DB
2025-04-08,19.315040588378906,7218600,DB
2025-04-09,21.45574951171875,7876700,DB
2025-04-10,20.92057228088379,5658100,DB
2025-04-11,21.815778732299805,4228600,DB
2025-04-14,22.477453231811523,3883700,DB
2025-04-15,22.905595779418945,2773100,DB
2025-04-16,22.71098518371582,2692800,DB
2025-04-17,22.837480545043945,2701100,DB
2025-04-21,22.642871856689453,1775000,DB
2025-04-22,23.67430305480957,3312300,DB
2025-04-23,24.199750900268555,3855300,DB
2025-04-24,24.520856857299805,2674700,DB
2025-04-25,24.997652053833008,2555100,DB
2025-04-28,25.046302795410156,2839800,DB
2025-04-29,26.058277130126953,5351200,DB
2025-04-30,25.503637313842773,4049500,DB
2025-05-01,25.68851661682129,2325600,DB
2025-05-02,26.077735900878906,3231700,DB
2025-05-05,26.262615203857422,3150700,DB
2025-05-06,26.01935386657715,2440800,DB
2025-05-07,25.95124053955078,2297200,DB
2025-05-08,25.990161895751953,3075300,DB
2025-05-09,26.642105102539062,1878800,DB
2025-05-12,26.749141693115234,2952400,DB
2025-05-13,26.76860237121582,2949700,DB
2025-05-14,27.031326293945312,2344000,DB
2025-05-15,27.46919822692871,4236900,DB
2025-05-16,27.118900299072266,2374100,DB
2025-05-19,27.79030418395996,5011200,DB
2025-05-20,27.702730178833008,2124000,DB
2025-05-21,27.683269500732422,3612400,DB
2025-05-22,27.6929988861084,4355100,DB
2025-05-23,27.25,4170300,DB
2025-05-27,28.010000228881836,3269000,DB
2025-05-28,27.510000228881836,2691900,DB
2025-05-29,27.770000457763672,1878100,DB
2025-05-30,27.780000686645508,2623500,DB
2025-06-02,27.729999542236328,1864700,DB
2025-06-03,27.81999969482422,1924800,DB
2025-06-04,27.309999465942383,2226500,DB
2025-06-05,28.030000686645508,3412500,DB
2025-06-06,28.1299991607666,1542700,DB
2025-06-09,28.139999389648438,2042800,DB
2025-06-10,27.90999984741211,2248300,DB
2025-06-11,28.34000015258789,2118000,DB
2025-06-12,28.219999313354492,1885200,DB
2025-06-13,27.540000915527344,2805700,DB
2025-06-16,28.1200008392334,8186000,DB
2025-06-17,27.43000030517578,3314900,DB
2025-06-18,27.739999771118164,2442700,DB
2025-06-20,27.610000610351562,2452900,DB
2025-06-23,27.799999237060547,2846400,DB
2025-06-24,29.309999465942383,3498500,DB
2025-06-25,29.280000686645508,2645600,DB
2025-06-26,29.950000762939453,2612700,DB
2025-06-27,30.399999618530273,2350800,DB
2025-06-30,29.280000686645508,4334000,DB
2025-07-01,28.709999084472656,4204600,DB
2025-07-02,29.09000015258789,2938200,DB
2025-07-03,29.25,1829700,DB
2025-07-07,28.90999984741211,2557300,DB
2025-07-08,29.399999618530273,2858800,DB
2025-07-09,30.3799991607666,3355000,DB
2025-07-10,29.989999771118164,1876400,DB
2025-07-11,29.639999389648438,2171600,DB
2025-07-14,29.81999969482422,1338900,DB
2025-07-15,29.43000030517578,1961200,DB
2025-07-16,30.149999618530273,2588600,DB
2025-07-17,30.1200008392334,1918600,DB
2025-07-18,29.93000030517578,1731100,DB
2025-07-21,30.31999969482422,2242400,DB
2025-07-22,30.420000076293945,1762000,DB
2025-07-23,31.280000686645508,4707900,DB
2025-07-24,33.72999954223633,6112800,DB
2025-07-25,33.47999954223633,3090500,DB
2025-07-28,32.560001373291016,3044800,DB
2025-07-29,33.09000015258789,2103300,DB
2025-07-30,33.2599983215332,2854700,DB
2025-07-31,32.97999954223633,2799900,DB
2025-08-01,32.529998779296875,3210800,DB
2025-08-04,33.68000030517578,3259300,DB
2025-08-05,33.779998779296875,2343400,DB
2025-08-06,34.72999954223633,2717900,DB
2025-08-07,35.619998931884766,3771500,DB
2025-08-08,36.2599983215332,2776100,DB
2025-08-11,36.209999084472656,1916000,DB
2025-08-12,36.29999923706055,1936200,DB
2025-08-13,36.16999816894531,2609300,DB
2025-08-14,36.779998779296875,2435500,DB
2025-08-15,36.560001373291016,2464500,DB
2025-08-18,36.59000015258789,2264100,DB
2025-08-19,36.36000061035156,2751400,DB
2025-08-20,36.560001373291016,2792600,DB
2025-08-21,36.584999084472656,547485,DB
2024-08-21,486.2602844238281,917100,GS
2024-08-22,487.5237731933594,943800,GS
2024-08-23,498.9540100097656,1751800,GS
2024-08-26,497.4358825683594,1084200,GS
2024-08-27,496.8384094238281,977900,GS
2024-08-28,492.98907470703125,1568100,GS
2024-08-29,499.6200256347656,1566300,GS
2024-08-30,502.72357177734375,1838900,GS
2024-09-03,480.26971435546875,2373600,GS
2024-09-04,483.4028625488281,1509400,GS
2024-09-05,480.68353271484375,1828300,GS
2024-09-06,472.5355224609375,1995600,GS
2024-09-09,481.3633728027344,1714200,GS
2024-09-10,460.2396240234375,3583100,GS
2024-09-11,464.2200622558594,2426500,GS
2024-09-12,467.0673522949219,1480500,GS
2024-09-13,471.9246520996094,1794500,GS
2024-09-16,478.003662109375,1500300,GS
2024-09-17,478.2302551269531,1444900,GS
2024-09-18,477.43218994140625,1699500,GS
2024-09-19,496.39825439453125,3060700,GS
2024-09-20,491.0779113769531,4452600,GS
2024-09-23,490.0729675292969,953200,GS
2024-09-24,490.6739196777344,1035400,GS
2024-09-25,483.8954772949219,1763900,GS
2024-09-26,489.5901794433594,1378100,GS
2024-09-27,491.15673828125,1420100,GS
2024-09-30,487.806884765625,1602500,GS
2024-10-01,482.9397888183594,1528600,GS
2024-10-02,484.73291015625,1445100,GS
2024-10-03,478.9298095703125,1290600,GS
2024-10-04,487.8561706542969,1721600,GS
2024-10-07,487.3240966796875,1173300,GS
2024-10-08,489.245361328125,1296700,GS
2024-10-09,497.7283630371094,1695900,GS
2024-10-10,496.2899169921875,1309000,GS
2024-10-11,508.6842956542969,2409700,GS
2024-10-14,515.0391845703125,2174900,GS
2024-10-15,514.6746826171875,4525400,GS
2024-10-16,522.0442504882812,2649000,GS
2024-10-17,521.197021484375,2123500,GS
2024-10-18,520.704345703125,1779200,GS
2024-10-21,510.16217041015625,1752100,GS
2024-10-22,510.65484619140625,1588000,GS
2024-10-23,509.57110595703125,1263200,GS
2024-10-24,516.7633666992188,2058200,GS
2024-10-25,505.03887939453125,1633200,GS
2024-10-28,515.8569946289062,1687100,GS
2024-10-29,516.546630859375,1281600,GS
2024-10-30,516.6649169921875,1441600,GS
2024-10-31,510.1523132324219,2061700,GS
2024-11-01,511.6893310546875,1625000,GS
2024-11-04,503.9255676269531,1797800,GS
2024-11-05,519.1871337890625,2169900,GS
2024-11-06,587.1890258789062,8042800,GS
2024-11-07,573.5826416015625,4475600,GS
2024-11-08,580.568115234375,2714000,GS
2024-11-11,593.4552001953125,2510800,GS
2024-11-12,583.8490600585938,2392900,GS
2024-11-13,585.4549560546875,1763100,GS
2024-11-14,579.927734375,1670500,GS
2024-11-15,584.7849731445312,2007700,GS
2024-11-18,579.31689453125,1848900,GS
2024-11-19,572.8043212890625,2217400,GS
2024-11-20,573.3462524414062,1528600,GS
2024-11-21,587.3170166015625,2281900,GS
2024-11-22,593.8887329101562,1733700,GS
2024-11-25,594.1350708007812,2940800,GS
2024-11-26,596.5685424804688,2846500,GS
2024-11-27,596.4995727539062,1424500,GS
2024-11-29,599.5933227539062,1170200,GS
2024-12-02,595.7714233398438,1804100,GS
2024-12-03,596.1377563476562,1718100,GS
2024-12-04,592.801025390625,1617300,GS
2024-12-05,590.9098510742188,1672800,GS
2024-12-06,593.7614135742188,1405700,GS
2024-12-09,588.2562866210938,1633200,GS
2024-12-10,579.2560424804688,2600800,GS
2024-12-11,586.711669921875,2195300,GS
2024-12-12,585.7710571289062,1218400,GS
2024-12-13,579.7015991210938,1215000,GS
2024-12-16,580.543212890625,1713300,GS
2024-12-17,569.0081787109375,2314100,GS
2024-12-18,544.8192749023438,3271600,GS
2024-12-19,548.5223388671875,2753300,GS
2024-12-20,560.5128173828125,4515900,GS
2024-12-23,565.1466674804688,1519500,GS
2024-12-24,577.0380859375,913400,GS
2024-12-26,575.4934692382812,1092000,GS
2024-12-27,570.493408203125,1486000,GS
2024-12-30,567.8892822265625,1265900,GS
2024-12-31,566.968505859375,1055800,GS
2025-01-02,569.2952270507812,2219000,GS
2025-01-03,574.4043579101562,1422600,GS
2025-01-06,577.6322631835938,2257000,GS
2025-01-07,574.3944702148438,2021900,GS
2025-01-08,574.2954711914062,1513400,GS
2025-01-10,554.4730834960938,2817900,GS
2025-01-13,557.3939208984375,1871200,GS
2025-01-14,565.8892822265625,2221900,GS
2025-01-15,599.9398193359375,5119800,GS
2025-01-16,606.9400634765625,3224500,GS
2025-01-17,619.7622680664062,3425200,GS
2025-01-21,628.475341796875,5076700,GS
2025-01-22,626.4852294921875,2835700,GS
2025-01-23,633.1884765625,2582700,GS
2025-01-24,630.6141357421875,3183500,GS
2025-01-27,627.0298461914062,3351700,GS
2025-01-28,631.5051879882812,2338000,GS
2025-01-29,631.08935546875,1918900,GS
2025-01-30,639.3272094726562,1812800,GS
2025-01-31,634.07958984375,1995100,GS
2025-02-03,626.1287841796875,2102600,GS
2025-02-04,627.9209594726562,1743400,GS
2025-02-05,639.0797119140625,1908200,GS
2025-02-06,651.7236328125,2439200,GS
2025-02-07,649.4265747070312,2616700,GS
2025-02-10,644.109619140625,2351600,GS
2025-02-11,640.85205078125,2711400,GS
2025-02-12,642.5946655273438,2295800,GS
2025-02-13,642.545166015625,2031800,GS
2025-02-14,654.0306396484375,2246000,GS
2025-02-18,665.5557861328125,2350100,GS
2025-02-19,661.5557250976562,1953600,GS
